Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,179967,-,-,-,34.41,-119.7,-8,55,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,Temperature,Wind Speed
2019,3,4,8,30,396,14.600000000000001,2.5
2019,3,4,9,30,585,16,1.9000000000000001
2019,3,4,10,30,434,17.2,1.3
2019,3,4,11,30,523,18.1,1
2019,3,4,12,30,775,18.5,1.2000000000000002
2019,3,4,13,30,332,18.1,2.4000000000000004
2019,3,4,14,30,224,17.3,3.3000000000000003
2019,3,4,15,30,254,16.7,3.5
2019,3,4,16,30,177,14.9,2.2
2019,3,4,17,30,30,13.700000000000001,1.6
2019,3,4,18,30,0,13.3,1.2000000000000002
2019,3,4,19,30,0,13.600000000000001,0.7000000000000001
2019,3,4,20,30,0,13.700000000000001,0.5
2019,3,4,21,30,0,13.5,0.8
2019,3,4,22,30,0,13.4,1.3
2019,3,4,23,30,0,13.5,1.7000000000000002
2019,3,5,0,30,0,13.600000000000001,1.7000000000000002
2019,3,5,1,30,0,13.4,1.4000000000000001
2019,3,5,2,30,0,13.200000000000001,1.2000000000000002
2019,3,5,3,30,0,12.9,1.2000000000000002
2019,3,5,4,30,0,12.8,1.5
2019,3,5,5,30,0,12.8,1.9000000000000001
2019,3,5,6,30,4,13.600000000000001,2.4000000000000004
2019,3,5,7,30,111,14.8,2.9000000000000004
2019,3,5,8,30,112,15.8,3.2
2019,3,5,9,30,236,16.3,3.4000000000000004
2019,3,5,10,30,319,16.3,3.4000000000000004
2019,3,5,11,30,490,16.3,3.3000000000000003
2019,3,5,12,30,66,16.8,3.4000000000000004
2019,3,5,13,30,123,17.3,3.4000000000000004
2019,3,5,14,30,27,17.2,3.3000000000000003
2019,3,5,15,30,134,17,3.3000000000000003
2019,3,5,16,30,80,15.600000000000001,3.2
2019,3,5,17,30,18,14.9,3.4000000000000004
2019,3,5,18,30,0,14.600000000000001,3.8000000000000003
2019,3,5,19,30,0,14.4,4.5
2019,3,5,20,30,0,14.3,5.800000000000001
2019,3,5,21,30,0,14.200000000000001,6.9
2019,3,5,22,30,0,14.3,6.800000000000001
2019,3,5,23,30,0,14.5,6.1000000000000005
2019,3,6,0,30,0,14.700000000000001,6
2019,3,6,1,30,0,14.8,6.1000000000000005
2019,3,6,2,30,0,14.8,5.6000000000000005
2019,3,6,3,30,0,14.8,4.800000000000001
2019,3,6,4,30,0,15,4
2019,3,6,5,30,0,15.100000000000001,3.6
2019,3,6,6,30,7,15.4,3.5
2019,3,6,7,30,65,15.9,3.7
2019,3,6,8,30,129,16.5,3.9000000000000004
2019,3,6,9,30,143,17.1,4.2
2019,3,6,10,30,276,17.3,4.3
2019,3,6,11,30,416,17.1,4.3
2019,3,6,12,30,389,17,4.1000000000000005
2019,3,6,13,30,336,16.900000000000002,3.9000000000000004
2019,3,6,14,30,195,16.5,3.8000000000000003
2019,3,6,15,30,186,16.2,3.8000000000000003
2019,3,6,16,30,117,14.9,3.2
2019,3,6,17,30,37,14.200000000000001,2.7
2019,3,6,18,30,0,13.8,2.3000000000000003
2019,3,6,19,30,0,13.5,2.1
2019,3,6,20,30,0,13.3,2
2019,3,6,21,30,0,13.100000000000001,1.8
2019,3,6,22,30,0,12.9,1.7000000000000002
2019,3,6,23,30,0,12.700000000000001,1.5
2019,3,7,0,30,0,12.5,1.4000000000000001
2019,3,7,1,30,0,12.200000000000001,1.5
2019,3,7,2,30,0,11.9,1.6
2019,3,7,3,30,0,11.700000000000001,1.7000000000000002
2019,3,7,4,30,0,11.600000000000001,1.7000000000000002
2019,3,7,5,30,0,11.700000000000001,1.7000000000000002
2019,3,7,6,30,13,12.3,1.7000000000000002
2019,3,7,7,30,194,13.100000000000001,1.8
2019,3,7,8,30,409,13.9,1.9000000000000001
2019,3,7,9,30,599,14.700000000000001,2.2
2019,3,7,10,30,739,15.200000000000001,2.5
2019,3,7,11,30,819,15.5,2.7
2019,3,7,12,30,827,15.5,3
2019,3,7,13,30,742,15.200000000000001,3.4000000000000004
2019,3,7,14,30,645,14.700000000000001,3.7
2019,3,7,15,30,471,14.4,3.8000000000000003
2019,3,7,16,30,265,13.200000000000001,3.4000000000000004
2019,3,7,17,30,63,12.4,3
2019,3,7,18,30,0,12,2.7
2019,3,7,19,30,0,11.700000000000001,2.5
2019,3,7,20,30,0,11.5,2.4000000000000004
2019,3,7,21,30,0,11.3,2.3000000000000003
2019,3,7,22,30,0,11.100000000000001,2.4000000000000004
2019,3,7,23,30,0,10.9,2.4000000000000004
2019,3,8,0,30,0,10.8,2.5
2019,3,8,1,30,0,10.700000000000001,2.7
2019,3,8,2,30,0,10.600000000000001,2.8000000000000003
2019,3,8,3,30,0,10.4,3
2019,3,8,4,30,0,10.200000000000001,3.2
2019,3,8,5,30,0,10.200000000000001,3.3000000000000003
2019,3,8,6,30,18,10.600000000000001,3.5
2019,3,8,7,30,203,11.5,3.8000000000000003
2019,3,8,8,30,419,12.4,4
2019,3,8,9,30,609,13.3,4.1000000000000005
2019,3,8,10,30,752,14,4.2
2019,3,8,11,30,832,14.5,4.5
2019,3,8,12,30,838,14.8,4.9
2019,3,8,13,30,778,14.8,5.1000000000000005
2019,3,8,14,30,654,14.5,5
2019,3,8,15,30,478,14.4,4.9
2019,3,8,16,30,270,13.200000000000001,4.5
2019,3,8,17,30,67,12,4
2019,3,8,18,30,0,11.200000000000001,3.7
2019,3,8,19,30,0,10.9,3.4000000000000004
2019,3,8,20,30,0,10.5,3.1
2019,3,8,21,30,0,10.200000000000001,2.9000000000000004
2019,3,8,22,30,0,10,2.7
2019,3,8,23,30,0,10,2.5
2019,3,9,0,30,0,10.100000000000001,2.3000000000000003
2019,3,9,1,30,0,10.3,2.2
2019,3,9,2,30,0,10.200000000000001,2.2
2019,3,9,3,30,0,10,2.2
2019,3,9,4,30,0,9.8,2.1
2019,3,9,5,30,0,9.700000000000001,2
2019,3,9,6,30,20,10.5,1.8
2019,3,9,7,30,209,11.9,1.5
2019,3,9,8,30,424,13.100000000000001,1.3
2019,3,9,9,30,612,14.100000000000001,1.2000000000000002
2019,3,9,10,30,715,14.700000000000001,1.5
2019,3,9,11,30,829,15.100000000000001,2
2019,3,9,12,30,838,15.100000000000001,2.5
2019,3,9,13,30,738,14.8,2.9000000000000004
2019,3,9,14,30,651,14.200000000000001,3.1
2019,3,9,15,30,375,13.8,3.1
2019,3,9,16,30,181,12.3,2.6
2019,3,9,17,30,31,11.4,2.2
2019,3,9,18,30,0,11,1.9000000000000001
2019,3,9,19,30,0,10.8,1.7000000000000002
2019,3,9,20,30,0,10.700000000000001,1.6
2019,3,9,21,30,0,10.700000000000001,1.5
2019,3,9,22,30,0,10.700000000000001,1.4000000000000001
2019,3,9,23,30,0,10.700000000000001,1.5
2019,3,10,0,30,0,10.700000000000001,1.6
2019,3,10,1,30,0,10.8,1.7000000000000002
2019,3,10,2,30,0,10.8,1.6
2019,3,10,3,30,0,10.9,1.6
2019,3,10,4,30,0,11,1.4000000000000001
2019,3,10,5,30,0,11,1.3
2019,3,10,6,30,10,11.4,1.2000000000000002
2019,3,10,7,30,127,12,1.1
2019,3,10,8,30,367,12.8,1
2019,3,10,9,30,560,13.5,0.7000000000000001
2019,3,10,10,30,655,14.3,0.7000000000000001
2019,3,10,11,30,647,14.9,1
2019,3,10,12,30,577,15.200000000000001,1.5
2019,3,10,13,30,606,15.3,1.9000000000000001
2019,3,10,14,30,476,15.200000000000001,2.2
2019,3,10,15,30,333,15.100000000000001,2.3000000000000003
2019,3,10,16,30,153,13.600000000000001,2.3000000000000003
2019,3,10,17,30,35,12.100000000000001,2.3000000000000003
2019,3,10,18,30,0,11.3,2.4000000000000004
2019,3,10,19,30,0,10.9,2.3000000000000003
2019,3,10,20,30,0,10.600000000000001,2.1
2019,3,10,21,30,0,10.4,2
2019,3,10,22,30,0,10.200000000000001,2
2019,3,10,23,30,0,10.100000000000001,2.1
2019,3,11,0,30,0,9.9,2.2
2019,3,11,1,30,0,9.8,2.2
2019,3,11,2,30,0,9.700000000000001,2.2
2019,3,11,3,30,0,9.8,2.4000000000000004
2019,3,11,4,30,0,9.9,2.6
2019,3,11,5,30,0,10,2.6
2019,3,11,6,30,21,10.8,2.8000000000000003
2019,3,11,7,30,200,12.3,3.1
2019,3,11,8,30,288,14.100000000000001,3.2
2019,3,11,9,30,497,16,2.8000000000000003
2019,3,11,10,30,643,17.2,2.2
2019,3,11,11,30,722,18,1.8
2019,3,11,12,30,699,18.3,1.7000000000000002
2019,3,11,13,30,411,18.1,1.8
2019,3,11,14,30,108,17.5,2.1
2019,3,11,15,30,163,17.2,2.2
2019,3,11,16,30,97,15.700000000000001,2.4000000000000004
2019,3,11,17,30,22,14.700000000000001,2.7
2019,3,11,18,30,0,14,2.9000000000000004
2019,3,11,19,30,0,13.5,2.8000000000000003
2019,3,11,20,30,0,13.100000000000001,2.6
2019,3,11,21,30,0,12.8,2.6
2019,3,11,22,30,0,12.5,2.5
2019,3,11,23,30,0,12.3,2.4000000000000004
2019,3,12,0,30,0,12.100000000000001,2.5
2019,3,12,1,30,0,12,2.9000000000000004
2019,3,12,2,30,0,11.9,3.3000000000000003
2019,3,12,3,30,0,11.600000000000001,3.6
2019,3,12,4,30,0,11.3,3.6
2019,3,12,5,30,0,11.200000000000001,3.4000000000000004
2019,3,12,6,30,17,12.100000000000001,3.5
2019,3,12,7,30,194,13.9,3.9000000000000004
2019,3,12,8,30,439,15.600000000000001,4.5
2019,3,12,9,30,628,16.900000000000002,4.800000000000001
2019,3,12,10,30,702,17.7,5
2019,3,12,11,30,848,18.2,5.2
2019,3,12,12,30,858,18.5,5.4
2019,3,12,13,30,794,18.5,5.5
2019,3,12,14,30,667,18.2,5.7
2019,3,12,15,30,488,18,5.800000000000001
2019,3,12,16,30,275,16.3,6
2019,3,12,17,30,72,14.8,6
2019,3,12,18,30,0,13.600000000000001,6.1000000000000005
2019,3,12,19,30,0,12.600000000000001,5.9
2019,3,12,20,30,0,11.8,5.5
2019,3,12,21,30,0,11.3,5.2
2019,3,12,22,30,0,10.9,5.1000000000000005
2019,3,12,23,30,0,10.700000000000001,4.9
2019,3,13,0,30,0,10.5,4.9
2019,3,13,1,30,0,10.4,5
2019,3,13,2,30,0,10.200000000000001,5.1000000000000005
2019,3,13,3,30,0,10,5.1000000000000005
2019,3,13,4,30,0,9.8,4.9
2019,3,13,5,30,0,9.700000000000001,4.800000000000001
2019,3,13,6,30,36,10.5,4.800000000000001
2019,3,13,7,30,238,12,4.9
2019,3,13,8,30,461,13.5,4.9
2019,3,13,9,30,655,14.9,4.800000000000001
2019,3,13,10,30,799,16,4.6000000000000005
2019,3,13,11,30,874,16.7,4.5
2019,3,13,12,30,884,17,4.4
2019,3,13,13,30,821,17,4.3
2019,3,13,14,30,693,16.7,4.1000000000000005
2019,3,13,15,30,510,16.400000000000002,4
2019,3,13,16,30,296,14.600000000000001,3.5
2019,3,13,17,30,83,13.100000000000001,3.2
2019,3,13,18,30,0,12.200000000000001,3.2
2019,3,13,19,30,0,11.8,3.2
2019,3,13,20,30,0,11.4,3.2
2019,3,13,21,30,0,11,3.2
2019,3,13,22,30,0,10.8,3.1
2019,3,13,23,30,0,10.600000000000001,3
2019,3,14,0,30,0,10.4,2.9000000000000004
2019,3,14,1,30,0,10,2.6
2019,3,14,2,30,0,9.600000000000001,2.4000000000000004
2019,3,14,3,30,0,9.600000000000001,2.2
2019,3,14,4,30,0,9.600000000000001,2.1
2019,3,14,5,30,0,10,2
2019,3,14,6,30,39,11.700000000000001,2
2019,3,14,7,30,242,13.700000000000001,2.1
2019,3,14,8,30,461,15.200000000000001,2.1
2019,3,14,9,30,650,16.400000000000002,1.8
2019,3,14,10,30,792,17.3,1.5
2019,3,14,11,30,866,17.900000000000002,1.4000000000000001
2019,3,14,12,30,875,18.2,1.4000000000000001
2019,3,14,13,30,811,18.3,1.3
2019,3,14,14,30,686,18.2,1.2000000000000002
2019,3,14,15,30,467,18,1.2000000000000002
2019,3,14,16,30,294,16.3,1.4000000000000001
2019,3,14,17,30,82,14.8,1.7000000000000002
2019,3,14,18,30,0,13.9,2
2019,3,14,19,30,0,13.3,1.9000000000000001
2019,3,14,20,30,0,12.700000000000001,1.7000000000000002
2019,3,14,21,30,0,12.3,1.5
2019,3,14,22,30,0,12,1.3
2019,3,14,23,30,0,11.700000000000001,1.3
2019,3,15,0,30,0,11.600000000000001,1.4000000000000001
2019,3,15,1,30,0,12,1.5
2019,3,15,2,30,0,12.5,1.4000000000000001
2019,3,15,3,30,0,12.8,1.4000000000000001
2019,3,15,4,30,0,12.700000000000001,1.4000000000000001
2019,3,15,5,30,0,12.5,1.4000000000000001
2019,3,15,6,30,33,13.8,1.2000000000000002
2019,3,15,7,30,237,16,1.2000000000000002
2019,3,15,8,30,457,17.6,1.3
2019,3,15,9,30,650,18.7,1.3
2019,3,15,10,30,791,19.5,1.2000000000000002
2019,3,15,11,30,869,20.1,0.9
2019,3,15,12,30,878,20.5,0.6000000000000001
2019,3,15,13,30,818,20.5,0.5
2019,3,15,14,30,692,20.200000000000003,0.6000000000000001
2019,3,15,15,30,512,20,0.8
2019,3,15,16,30,297,17.900000000000002,1.2000000000000002
2019,3,15,17,30,84,15.8,1.5
2019,3,15,18,30,0,14.5,1.7000000000000002
2019,3,15,19,30,0,13.8,1.6
2019,3,15,20,30,0,13.3,1.6
2019,3,15,21,30,0,12.9,1.7000000000000002
2019,3,15,22,30,0,12.600000000000001,1.9000000000000001
2019,3,15,23,30,0,12.3,2
2019,3,16,0,30,0,12.100000000000001,2
2019,3,16,1,30,0,12,1.9000000000000001
2019,3,16,2,30,0,12,1.8
2019,3,16,3,30,0,12.100000000000001,1.7000000000000002
2019,3,16,4,30,0,12.200000000000001,1.6
2019,3,16,5,30,0,12.600000000000001,1.6
2019,3,16,6,30,44,14.3,1.6
2019,3,16,7,30,248,16.6,1.7000000000000002
2019,3,16,8,30,469,18.400000000000002,1.8
2019,3,16,9,30,657,20,1.7000000000000002
2019,3,16,10,30,797,21.3,1.6
2019,3,16,11,30,872,22.3,1.4000000000000001
2019,3,16,12,30,877,22.8,1.1
2019,3,16,13,30,814,22.8,0.7000000000000001
2019,3,16,14,30,683,22.400000000000002,0.7000000000000001
2019,3,16,15,30,504,22.1,0.8
2019,3,16,16,30,289,19.8,1.5
2019,3,16,17,30,80,17.8,1.9000000000000001
2019,3,16,18,30,0,16.400000000000002,2
2019,3,16,19,30,0,15.5,1.8
2019,3,16,20,30,0,15,1.7000000000000002
2019,3,16,21,30,0,14.700000000000001,1.7000000000000002
2019,3,16,22,30,0,14.4,1.9000000000000001
2019,3,16,23,30,0,14.200000000000001,2
2019,3,17,0,30,0,14,2
2019,3,17,1,30,0,13.9,2
2019,3,17,2,30,0,13.8,2
2019,3,17,3,30,0,13.8,1.9000000000000001
2019,3,17,4,30,0,13.9,1.9000000000000001
2019,3,17,5,30,0,14.200000000000001,1.7000000000000002
2019,3,17,6,30,42,16,1.6
2019,3,17,7,30,235,18.400000000000002,1.6
2019,3,17,8,30,450,20.200000000000003,1.4000000000000001
2019,3,17,9,30,645,21.900000000000002,1.1
2019,3,17,10,30,794,23,0.8
2019,3,17,11,30,869,23.400000000000002,0.9
2019,3,17,12,30,876,23.3,1.1
2019,3,17,13,30,815,22.8,1.3
2019,3,17,14,30,689,22.200000000000003,1.6
2019,3,17,15,30,512,21.900000000000002,1.7000000000000002
2019,3,17,16,30,300,20.400000000000002,2
2019,3,17,17,30,89,18.3,2.2
2019,3,17,18,30,0,16.900000000000002,2.1
2019,3,17,19,30,0,16.400000000000002,1.9000000000000001
2019,3,17,20,30,0,16.400000000000002,1.8
2019,3,17,21,30,0,16.400000000000002,1.7000000000000002
2019,3,17,22,30,0,16.3,1.7000000000000002
2019,3,17,23,30,0,16,1.7000000000000002
2019,3,18,0,30,0,15.600000000000001,1.6
2019,3,18,1,30,0,15.200000000000001,1.5
2019,3,18,2,30,0,14.8,1.4000000000000001
2019,3,18,3,30,0,14.600000000000001,1.1
2019,3,18,4,30,0,14.700000000000001,1
2019,3,18,5,30,0,15,0.8
2019,3,18,6,30,49,16.3,0.6000000000000001
2019,3,18,7,30,246,18.1,0.5
2019,3,18,8,30,459,19.8,0.6000000000000001
2019,3,18,9,30,648,21,0.9
2019,3,18,10,30,788,21.400000000000002,1.2000000000000002
2019,3,18,11,30,864,21.5,1.3
2019,3,18,12,30,872,21.400000000000002,1.4000000000000001
2019,3,18,13,30,811,21.1,1.5
2019,3,18,14,30,687,20.5,1.6
2019,3,18,15,30,511,20.200000000000003,1.6
2019,3,18,16,30,302,18.7,1.2000000000000002
2019,3,18,17,30,91,17.7,1
2019,3,18,18,30,0,17.2,0.8
2019,3,18,19,30,0,16.8,0.7000000000000001
2019,3,18,20,30,0,16.400000000000002,0.6000000000000001
2019,3,18,21,30,0,15.9,0.7000000000000001
2019,3,18,22,30,0,15.200000000000001,0.8
2019,3,18,23,30,0,14.700000000000001,1
2019,3,19,0,30,0,14.4,1.1
2019,3,19,1,30,0,14.3,1.2000000000000002
2019,3,19,2,30,0,14.200000000000001,1.3
2019,3,19,3,30,0,14.100000000000001,1.4000000000000001
2019,3,19,4,30,0,14.100000000000001,1.4000000000000001
2019,3,19,5,30,0,14.4,1.4000000000000001
2019,3,19,6,30,27,15.100000000000001,1.2000000000000002
2019,3,19,7,30,92,16.1,1.4000000000000001
2019,3,19,8,30,335,17,1.7000000000000002
2019,3,19,9,30,495,17.8,2
2019,3,19,10,30,515,18.6,2.4000000000000004
2019,3,19,11,30,571,19,2.8000000000000003
2019,3,19,12,30,596,19.1,3.2
2019,3,19,13,30,553,18.8,3.5
2019,3,19,14,30,413,18.1,3.7
2019,3,19,15,30,178,17.7,3.7
2019,3,19,16,30,24,15.8,3.2
2019,3,19,17,30,27,14.5,2.6
2019,3,19,18,30,0,13.9,2.5
2019,3,19,19,30,0,13.700000000000001,2.8000000000000003
2019,3,19,20,30,0,13.4,3
2019,3,19,21,30,0,13,2.8000000000000003
2019,3,19,22,30,0,12.700000000000001,2.6
2019,3,19,23,30,0,12.600000000000001,2.6
2019,3,20,0,30,0,12.8,2.6
2019,3,20,1,30,0,13.100000000000001,2.3000000000000003
2019,3,20,2,30,0,13.3,2
2019,3,20,3,30,0,13.3,1.8
2019,3,20,4,30,0,13.3,1.6
2019,3,20,5,30,0,13.4,1.4000000000000001
2019,3,20,6,30,30,13.8,1.3
2019,3,20,7,30,217,14.3,1.3
2019,3,20,8,30,318,14.8,1.3
2019,3,20,9,30,586,15.200000000000001,1.4000000000000001
2019,3,20,10,30,734,15.5,1.5
2019,3,20,11,30,788,15.700000000000001,1.8
2019,3,20,12,30,650,15.700000000000001,2.1
2019,3,20,13,30,725,15.700000000000001,2.4000000000000004
2019,3,20,14,30,655,15.600000000000001,2.5
2019,3,20,15,30,340,15.600000000000001,2.6
2019,3,20,16,30,298,14.8,2.6
2019,3,20,17,30,92,13.700000000000001,2.4000000000000004
2019,3,20,18,30,0,12.700000000000001,2.4000000000000004
2019,3,20,19,30,0,12.3,2.4000000000000004
2019,3,20,20,30,0,12,2.4000000000000004
2019,3,20,21,30,0,11.700000000000001,2.4000000000000004
2019,3,20,22,30,0,11.4,2.4000000000000004
2019,3,20,23,30,0,11.200000000000001,2.4000000000000004
2019,3,21,0,30,0,11.100000000000001,2.3000000000000003
2019,3,21,1,30,0,11,2.2
2019,3,21,2,30,0,11.200000000000001,2
2019,3,21,3,30,0,11.4,1.7000000000000002
2019,3,21,4,30,0,11.5,1.5
2019,3,21,5,30,0,11.9,1.2000000000000002
2019,3,21,6,30,11,12.4,1.1
2019,3,21,7,30,100,13,1.3
2019,3,21,8,30,427,13.8,1.6
2019,3,21,9,30,644,14.600000000000001,2
2019,3,21,10,30,788,15.200000000000001,2.2
2019,3,21,11,30,865,15.600000000000001,2.3000000000000003
2019,3,21,12,30,782,15.8,2.3000000000000003
2019,3,21,13,30,816,15.9,2.3000000000000003
2019,3,21,14,30,636,15.9,2.3000000000000003
2019,3,21,15,30,246,15.9,2.3000000000000003
2019,3,21,16,30,307,15,2.4000000000000004
2019,3,21,17,30,96,13.700000000000001,2.3000000000000003
2019,3,21,18,30,0,12.8,2.4000000000000004
2019,3,21,19,30,0,12.5,2.5
2019,3,21,20,30,0,12.3,2.3000000000000003
2019,3,21,21,30,0,12.200000000000001,2.2
2019,3,21,22,30,0,12.200000000000001,2.3000000000000003
2019,3,21,23,30,0,12.100000000000001,2.4000000000000004
2019,3,22,0,30,0,12,2.3000000000000003
2019,3,22,1,30,0,12,2.2
2019,3,22,2,30,0,12,2.1
2019,3,22,3,30,0,11.9,2.1
2019,3,22,4,30,0,11.8,2.1
2019,3,22,5,30,0,11.9,1.9000000000000001
2019,3,22,6,30,37,13,1.7000000000000002
2019,3,22,7,30,246,14.600000000000001,1.6
2019,3,22,8,30,472,16.1,1.3
2019,3,22,9,30,655,17.400000000000002,1.1
2019,3,22,10,30,789,18.2,1.4000000000000001
2019,3,22,11,30,833,18.5,2
2019,3,22,12,30,772,18.2,2.4000000000000004
2019,3,22,13,30,563,17.5,2.7
2019,3,22,14,30,660,17,2.9000000000000004
2019,3,22,15,30,431,16.900000000000002,3
2019,3,22,16,30,294,15.9,2.6
2019,3,22,17,30,81,14.8,2.4000000000000004
2019,3,22,18,30,0,13.9,2.4000000000000004
2019,3,22,19,30,0,13.600000000000001,2.4000000000000004
2019,3,22,20,30,0,13.5,2.4000000000000004
2019,3,22,21,30,0,13.5,2.3000000000000003
2019,3,22,22,30,0,13.3,2.2
2019,3,22,23,30,0,13.200000000000001,2.1
2019,3,23,0,30,0,13,1.9000000000000001
2019,3,23,1,30,0,12.8,1.8
2019,3,23,2,30,0,12.600000000000001,1.6
2019,3,23,3,30,0,12.5,1.4000000000000001
2019,3,23,4,30,0,12.5,1.3
2019,3,23,5,30,0,12.600000000000001,1.1
2019,3,23,6,30,62,13.600000000000001,0.9
2019,3,23,7,30,239,15.100000000000001,1.1
2019,3,23,8,30,262,16.3,1.5
2019,3,23,9,30,591,17,1.8
2019,3,23,10,30,350,17.5,2.1
2019,3,23,11,30,412,17.900000000000002,2.5
2019,3,23,12,30,655,17.900000000000002,2.9000000000000004
2019,3,23,13,30,698,17.7,3.1
2019,3,23,14,30,669,17.6,3.3000000000000003
2019,3,23,15,30,495,17.5,3.3000000000000003
2019,3,23,16,30,272,16.1,3.3000000000000003
2019,3,23,17,30,89,14.700000000000001,3.2
2019,3,23,18,30,0,13.5,3.2
2019,3,23,19,30,0,13,3.2
2019,3,23,20,30,0,12.600000000000001,3.1
2019,3,23,21,30,0,12.3,3
2019,3,23,22,30,0,12.100000000000001,2.8000000000000003
2019,3,23,23,30,0,12,2.6
2019,3,24,0,30,0,11.8,2.5
2019,3,24,1,30,0,11.5,2.5
2019,3,24,2,30,0,11.5,2.5
2019,3,24,3,30,0,11.600000000000001,2.5
2019,3,24,4,30,0,11.5,2.3000000000000003
2019,3,24,5,30,0,11.5,2.2
2019,3,24,6,30,66,12.5,2.2
2019,3,24,7,30,272,14.200000000000001,2
2019,3,24,8,30,489,16.1,1.5
2019,3,24,9,30,680,17.8,0.8
2019,3,24,10,30,820,19,0.5
2019,3,24,11,30,893,19.6,0.8
2019,3,24,12,30,896,19.900000000000002,1.1
2019,3,24,13,30,832,19.900000000000002,1.3
2019,3,24,14,30,701,19.6,1.4000000000000001
2019,3,24,15,30,521,19.400000000000002,1.5
2019,3,24,16,30,308,18,1.8
2019,3,24,17,30,97,16.3,1.9000000000000001
2019,3,24,18,30,0,14.9,1.9000000000000001
2019,3,24,19,30,0,14.5,1.7000000000000002
2019,3,24,20,30,0,14.600000000000001,1.4000000000000001
2019,3,24,21,30,0,14.600000000000001,1.3
2019,3,24,22,30,0,14.200000000000001,1.4000000000000001
2019,3,24,23,30,0,13.700000000000001,1.4000000000000001
2019,3,25,0,30,0,13.4,1
2019,3,25,1,30,0,13.100000000000001,0.9
2019,3,25,2,30,0,12.9,1.1
2019,3,25,3,30,0,12.9,1.1
2019,3,25,4,30,0,13.100000000000001,0.9
2019,3,25,5,30,0,13.5,0.7000000000000001
2019,3,25,6,30,72,14.5,0.6000000000000001
2019,3,25,7,30,279,15.9,0.6000000000000001
2019,3,25,8,30,499,17.3,1.1
2019,3,25,9,30,690,18.400000000000002,1.5
2019,3,25,10,30,830,19.1,1.6
2019,3,25,11,30,901,19.6,1.7000000000000002
2019,3,25,12,30,906,19.900000000000002,1.9000000000000001
2019,3,25,13,30,840,19.700000000000003,2.3000000000000003
2019,3,25,14,30,713,19.200000000000003,2.4000000000000004
2019,3,25,15,30,533,18.900000000000002,2.5
2019,3,25,16,30,320,17.1,2.3000000000000003
2019,3,25,17,30,105,15.200000000000001,2.1
2019,3,25,18,30,0,14.100000000000001,1.9000000000000001
2019,3,25,19,30,0,14,1.7000000000000002
2019,3,25,20,30,0,14,1.6
2019,3,25,21,30,0,14,1.4000000000000001
2019,3,25,22,30,0,14.100000000000001,1.4000000000000001
2019,3,25,23,30,0,14,1.4000000000000001
2019,3,26,0,30,0,13.9,1.4000000000000001
2019,3,26,1,30,0,13.700000000000001,1.4000000000000001
2019,3,26,2,30,0,13.600000000000001,1.4000000000000001
2019,3,26,3,30,0,13.600000000000001,1.4000000000000001
2019,3,26,4,30,0,13.5,1.5
2019,3,26,5,30,0,13.700000000000001,1.5
2019,3,26,6,30,51,14.8,1.3
2019,3,26,7,30,231,16.3,1.1
2019,3,26,8,30,389,17.900000000000002,0.7000000000000001
2019,3,26,9,30,650,19.400000000000002,0.5
2019,3,26,10,30,830,20.3,0.9
2019,3,26,11,30,905,20.6,1.4000000000000001
2019,3,26,12,30,812,20.400000000000002,1.7000000000000002
2019,3,26,13,30,728,20,1.9000000000000001
2019,3,26,14,30,717,19.400000000000002,1.9000000000000001
2019,3,26,15,30,464,19.1,1.9000000000000001
2019,3,26,16,30,300,17.5,1.9000000000000001
2019,3,26,17,30,95,16,1.7000000000000002
2019,3,26,18,30,0,15.3,1.5
2019,3,26,19,30,0,15.3,1.2000000000000002
2019,3,26,20,30,0,15,1
2019,3,26,21,30,0,14.600000000000001,1
2019,3,26,22,30,0,14.200000000000001,1.2000000000000002
2019,3,26,23,30,0,14,1.4000000000000001
2019,3,27,0,30,0,13.8,1.4000000000000001
2019,3,27,1,30,0,13.9,1.3
2019,3,27,2,30,0,14.100000000000001,1.1
2019,3,27,3,30,0,14.4,0.9
2019,3,27,4,30,0,14.4,0.9
2019,3,27,5,30,0,14.600000000000001,1
2019,3,27,6,30,34,15.100000000000001,1.3
2019,3,27,7,30,61,16,1.5
2019,3,27,8,30,76,17.1,1.5
2019,3,27,9,30,168,18.1,1.5
