Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,145012,-,-,-,36.61,-121.9,-8,1,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,GHI,Wind Speed
2021,4,1,0,30,14.9,0,2
2021,4,1,1,30,14.700000000000001,0,1.9000000000000001
2021,4,1,2,30,14.4,0,1.9000000000000001
2021,4,1,3,30,14.100000000000001,0,1.8
2021,4,1,4,30,13.8,0,1.8
2021,4,1,5,30,14,0,1.7000000000000002
2021,4,1,6,30,15.5,80,1.7000000000000002
2021,4,1,7,30,17.5,289,1.5
2021,4,1,8,30,19.400000000000002,506,1.4000000000000001
2021,4,1,9,30,21.3,692,1.5
2021,4,1,10,30,22.3,830,1.7000000000000002
2021,4,1,11,30,22.700000000000003,910,1.8
2021,4,1,12,30,22.8,925,1.8
2021,4,1,13,30,22.5,870,1.9000000000000001
2021,4,1,14,30,21.8,753,2
2021,4,1,15,30,21.3,582,2.1
2021,4,1,16,30,18.8,374,2
2021,4,1,17,30,16.5,157,1.7000000000000002
2021,4,1,18,30,14.600000000000001,6,1.6
2021,4,1,19,30,13.700000000000001,0,1.5
2021,4,1,20,30,13.3,0,1.4000000000000001
2021,4,1,21,30,12.9,0,1.4000000000000001
2021,4,1,22,30,12.5,0,1.5
2021,4,1,23,30,12,0,1.8
2021,4,2,0,30,11.600000000000001,0,2
2021,4,2,1,30,11.4,0,2.2
2021,4,2,2,30,11.200000000000001,0,2.2
2021,4,2,3,30,11.100000000000001,0,2.2
2021,4,2,4,30,11,0,2.1
2021,4,2,5,30,11.3,0,1.8
2021,4,2,6,30,12.5,86,1.6
2021,4,2,7,30,13.9,278,1.3
2021,4,2,8,30,15.3,419,1.1
2021,4,2,9,30,16.400000000000002,239,1.2000000000000002
2021,4,2,10,30,17,439,1.5
2021,4,2,11,30,17.2,780,1.9000000000000001
2021,4,2,12,30,17.2,912,2.1
2021,4,2,13,30,17,852,2.4000000000000004
2021,4,2,14,30,16.5,743,2.7
2021,4,2,15,30,16.1,573,2.9000000000000004
2021,4,2,16,30,14.600000000000001,237,2.7
2021,4,2,17,30,13.100000000000001,154,2.4000000000000004
2021,4,2,18,30,11.8,6,2.1
2021,4,2,19,30,11,0,2.1
2021,4,2,20,30,10.5,0,2.2
2021,4,2,21,30,10.100000000000001,0,2.3000000000000003
2021,4,2,22,30,9.8,0,2.3000000000000003
2021,4,2,23,30,9.4,0,2.1
2021,4,3,0,30,9.4,0,1.9000000000000001
2021,4,3,1,30,9.600000000000001,0,2
2021,4,3,2,30,9.700000000000001,0,2.1
2021,4,3,3,30,9.700000000000001,0,2.2
2021,4,3,4,30,9.5,0,2.2
2021,4,3,5,30,9.8,0,2.2
2021,4,3,6,30,10.5,85,2.2
2021,4,3,7,30,11.4,223,2.2
2021,4,3,8,30,12.4,165,2.2
2021,4,3,9,30,13.3,349,2.4000000000000004
2021,4,3,10,30,14,450,2.6
2021,4,3,11,30,14.3,672,2.9000000000000004
2021,4,3,12,30,14.3,798,3.2
2021,4,3,13,30,14.200000000000001,726,3.3000000000000003
2021,4,3,14,30,14.200000000000001,600,3.3000000000000003
2021,4,3,15,30,14.100000000000001,497,3.3000000000000003
2021,4,3,16,30,13.200000000000001,266,3.2
2021,4,3,17,30,12.3,134,3
2021,4,3,18,30,11.600000000000001,4,2.8000000000000003
2021,4,3,19,30,11.200000000000001,0,3
2021,4,3,20,30,10.8,0,3
2021,4,3,21,30,10.4,0,3
2021,4,3,22,30,10,0,3
2021,4,3,23,30,9.8,0,3
2021,4,4,0,30,9.600000000000001,0,2.9000000000000004
2021,4,4,1,30,9.4,0,3
2021,4,4,2,30,9.4,0,3
2021,4,4,3,30,9.5,0,3.1
2021,4,4,4,30,9.600000000000001,0,3.2
2021,4,4,5,30,10.200000000000001,0,3.1
2021,4,4,6,30,11.3,86,3.3000000000000003
2021,4,4,7,30,12.5,286,3.3000000000000003
2021,4,4,8,30,13.5,494,3
2021,4,4,9,30,14.600000000000001,675,2.6
2021,4,4,10,30,15.4,810,2.4000000000000004
2021,4,4,11,30,16,880,2.4000000000000004
2021,4,4,12,30,16.3,826,2.7
2021,4,4,13,30,16.2,827,3.4000000000000004
2021,4,4,14,30,15.5,619,4.1000000000000005
2021,4,4,15,30,15,483,4.3
2021,4,4,16,30,13.4,209,4.3
2021,4,4,17,30,12.3,98,3.9000000000000004
2021,4,4,18,30,11.4,6,3.5
2021,4,4,19,30,10.9,0,3.3000000000000003
2021,4,4,20,30,10.5,0,3.1
2021,4,4,21,30,10.3,0,3
2021,4,4,22,30,10.200000000000001,0,3
2021,4,4,23,30,10.200000000000001,0,3.1
2021,4,5,0,30,10.3,0,3.2
2021,4,5,1,30,10.5,0,3.2
2021,4,5,2,30,10.600000000000001,0,3.2
2021,4,5,3,30,10.600000000000001,0,3.2
2021,4,5,4,30,10.600000000000001,0,3.1
2021,4,5,5,30,10.8,0,3.2
2021,4,5,6,30,11.3,91,3.4000000000000004
2021,4,5,7,30,12.100000000000001,230,3.5
2021,4,5,8,30,12.9,336,3.4000000000000004
2021,4,5,9,30,13.700000000000001,444,3.4000000000000004
2021,4,5,10,30,14.4,748,3.5
2021,4,5,11,30,14.8,895,3.7
2021,4,5,12,30,14.9,882,4
2021,4,5,13,30,14.700000000000001,735,4.2
2021,4,5,14,30,14.4,423,4.2
2021,4,5,15,30,14.200000000000001,307,4.1000000000000005
2021,4,5,16,30,13,117,4
2021,4,5,17,30,11.9,113,3.7
2021,4,5,18,30,10.9,4,3.3000000000000003
2021,4,5,19,30,10.4,0,3.1
2021,4,5,20,30,10.100000000000001,0,2.9000000000000004
2021,4,5,21,30,9.8,0,2.8000000000000003
2021,4,5,22,30,9.5,0,2.7
2021,4,5,23,30,9.4,0,2.7
2021,4,6,0,30,9.3,0,2.6
2021,4,6,1,30,9.4,0,2.5
2021,4,6,2,30,9.5,0,2.6
2021,4,6,3,30,9.5,0,2.5
2021,4,6,4,30,9.600000000000001,0,2.5
2021,4,6,5,30,9.9,0,2.5
2021,4,6,6,30,10.600000000000001,94,2.5
2021,4,6,7,30,11.4,207,2.6
2021,4,6,8,30,12.3,200,2.5
2021,4,6,9,30,13.5,320,2.5
2021,4,6,10,30,14.5,835,2.5
2021,4,6,11,30,15.100000000000001,899,2.7
2021,4,6,12,30,15.4,928,3
2021,4,6,13,30,15.4,803,3.2
2021,4,6,14,30,15.200000000000001,751,3.3000000000000003
2021,4,6,15,30,15,548,3.4000000000000004
2021,4,6,16,30,13.600000000000001,274,3.8000000000000003
2021,4,6,17,30,12.3,161,3.6
2021,4,6,18,30,11.200000000000001,9,3.1
2021,4,6,19,30,10.700000000000001,0,2.7
2021,4,6,20,30,10.600000000000001,0,2.6
2021,4,6,21,30,10.600000000000001,0,2.7
2021,4,6,22,30,10.5,0,2.8000000000000003
2021,4,6,23,30,10.4,0,2.8000000000000003
2021,4,7,0,30,10.4,0,2.7
2021,4,7,1,30,10.100000000000001,0,2.8000000000000003
2021,4,7,2,30,9.700000000000001,0,2.9000000000000004
2021,4,7,3,30,9.600000000000001,0,2.8000000000000003
2021,4,7,4,30,9.600000000000001,0,2.7
2021,4,7,5,30,9.8,0,2.8000000000000003
2021,4,7,6,30,10.5,81,3.1
2021,4,7,7,30,11.5,238,3.2
2021,4,7,8,30,12.700000000000001,286,3.4000000000000004
2021,4,7,9,30,13.9,647,3.5
2021,4,7,10,30,14.9,833,3.6
2021,4,7,11,30,15.5,910,3.6
2021,4,7,12,30,15.700000000000001,922,3.7
2021,4,7,13,30,15.600000000000001,867,3.9000000000000004
2021,4,7,14,30,15.100000000000001,753,4.1000000000000005
2021,4,7,15,30,14.8,585,4.3
2021,4,7,16,30,13.5,383,4.3
2021,4,7,17,30,12.200000000000001,169,3.8000000000000003
2021,4,7,18,30,11,10,3.4000000000000004
2021,4,7,19,30,10.4,0,3.3000000000000003
2021,4,7,20,30,10.100000000000001,0,3.3000000000000003
2021,4,7,21,30,9.9,0,3.3000000000000003
2021,4,7,22,30,9.700000000000001,0,3.3000000000000003
2021,4,7,23,30,9.600000000000001,0,3.2
2021,4,8,0,30,9.5,0,3.2
2021,4,8,1,30,9.5,0,3.4000000000000004
2021,4,8,2,30,9.600000000000001,0,3.4000000000000004
2021,4,8,3,30,9.700000000000001,0,3.5
2021,4,8,4,30,9.9,0,3.6
2021,4,8,5,30,10.200000000000001,0,4
2021,4,8,6,30,10.8,77,4.4
2021,4,8,7,30,11.600000000000001,256,4.4
2021,4,8,8,30,12.700000000000001,378,4.3
2021,4,8,9,30,13.700000000000001,719,4.2
2021,4,8,10,30,14.700000000000001,857,3.9000000000000004
2021,4,8,11,30,15.5,935,3.5
2021,4,8,12,30,16.1,946,3.4000000000000004
2021,4,8,13,30,16.3,886,3.6
2021,4,8,14,30,15.9,766,4.1000000000000005
2021,4,8,15,30,15.5,558,4.4
2021,4,8,16,30,13.9,389,4.4
2021,4,8,17,30,12.5,172,4
2021,4,8,18,30,11.200000000000001,11,3.5
2021,4,8,19,30,10.700000000000001,0,3.1
2021,4,8,20,30,10.5,0,3.1
2021,4,8,21,30,10.5,0,3.1
2021,4,8,22,30,10.5,0,3.1
2021,4,8,23,30,10.4,0,3.1
2021,4,9,0,30,10.4,0,3.2
2021,4,9,1,30,10.3,0,3.5
2021,4,9,2,30,10.100000000000001,0,3.8000000000000003
2021,4,9,3,30,9.9,0,3.7
2021,4,9,4,30,9.600000000000001,0,3.4000000000000004
2021,4,9,5,30,9.8,0,3.4000000000000004
2021,4,9,6,30,10.5,81,3.5
2021,4,9,7,30,11.3,313,3.6
2021,4,9,8,30,12.3,527,3.8000000000000003
2021,4,9,9,30,13.3,710,4.1000000000000005
2021,4,9,10,30,14.100000000000001,847,4.2
2021,4,9,11,30,14.700000000000001,924,4.2
2021,4,9,12,30,14.9,935,4.3
2021,4,9,13,30,14.8,881,4.5
2021,4,9,14,30,14.5,730,4.7
2021,4,9,15,30,14.200000000000001,480,4.9
2021,4,9,16,30,12.9,356,5
2021,4,9,17,30,11.700000000000001,174,4.800000000000001
2021,4,9,18,30,10.700000000000001,12,4.3
2021,4,9,19,30,10.100000000000001,0,4.2
2021,4,9,20,30,9.8,0,4.2
2021,4,9,21,30,9.700000000000001,0,4.1000000000000005
2021,4,9,22,30,9.5,0,4.1000000000000005
2021,4,9,23,30,9.4,0,4
2021,4,10,0,30,9.3,0,4
2021,4,10,1,30,9.3,0,4.2
2021,4,10,2,30,9.200000000000001,0,4.3
2021,4,10,3,30,9.200000000000001,0,4.3
2021,4,10,4,30,9.200000000000001,0,4.3
2021,4,10,5,30,9.600000000000001,0,4.5
2021,4,10,6,30,10.5,28,4.6000000000000005
2021,4,10,7,30,11.600000000000001,174,4.4
2021,4,10,8,30,12.9,324,3.9000000000000004
2021,4,10,9,30,14.200000000000001,570,3.2
2021,4,10,10,30,15.4,785,2.7
2021,4,10,11,30,16.400000000000002,912,2.5
2021,4,10,12,30,17.1,942,2.6
2021,4,10,13,30,17.400000000000002,885,2.8000000000000003
2021,4,10,14,30,17.1,766,3.2
2021,4,10,15,30,16.8,596,3.4000000000000004
2021,4,10,16,30,14.600000000000001,391,4.3
2021,4,10,17,30,12.8,176,4.5
2021,4,10,18,30,11.600000000000001,14,4.2
2021,4,10,19,30,11.100000000000001,0,3.9000000000000004
2021,4,10,20,30,10.8,0,3.6
2021,4,10,21,30,10.600000000000001,0,3.4000000000000004
2021,4,10,22,30,10.3,0,3.4000000000000004
2021,4,10,23,30,10.100000000000001,0,3.4000000000000004
2021,4,11,0,30,9.9,0,3.4000000000000004
2021,4,11,1,30,9.700000000000001,0,3.3000000000000003
2021,4,11,2,30,9.600000000000001,0,3.3000000000000003
2021,4,11,3,30,9.600000000000001,0,3.1
2021,4,11,4,30,9.600000000000001,0,3
2021,4,11,5,30,9.8,0,2.9000000000000004
2021,4,11,6,30,10.200000000000001,32,2.8000000000000003
2021,4,11,7,30,10.700000000000001,169,2.6
2021,4,11,8,30,11.700000000000001,398,2.4000000000000004
2021,4,11,9,30,13,669,2.2
2021,4,11,10,30,14.3,851,1.9000000000000001
2021,4,11,11,30,15.4,837,1.8
2021,4,11,12,30,16,885,2.1
2021,4,11,13,30,16,786,2.7
2021,4,11,14,30,15.600000000000001,708,3.2
2021,4,11,15,30,15.200000000000001,573,3.4000000000000004
2021,4,11,16,30,14,290,3.5
2021,4,11,17,30,12.9,176,3.3000000000000003
2021,4,11,18,30,11.9,12,3
2021,4,11,19,30,11.100000000000001,0,2.7
2021,4,11,20,30,10.5,0,2.6
2021,4,11,21,30,10,0,2.6
2021,4,11,22,30,9.700000000000001,0,2.6
2021,4,11,23,30,9.5,0,2.6
2021,4,12,0,30,9.4,0,2.5
2021,4,12,1,30,9.3,0,2.4000000000000004
2021,4,12,2,30,9.3,0,2.3000000000000003
2021,4,12,3,30,9.3,0,2.2
2021,4,12,4,30,9.3,0,2.1
2021,4,12,5,30,9.8,1,2.1
2021,4,12,6,30,10.8,72,2.2
2021,4,12,7,30,12,115,2.2
2021,4,12,8,30,13.200000000000001,163,2
2021,4,12,9,30,14.4,223,1.6
2021,4,12,10,30,15.600000000000001,348,1.4000000000000001
2021,4,12,11,30,16.3,531,1.6
2021,4,12,12,30,16.400000000000002,693,2.2
2021,4,12,13,30,16.2,641,2.7
2021,4,12,14,30,15.8,509,2.9000000000000004
2021,4,12,15,30,15.600000000000001,304,2.9000000000000004
2021,4,12,16,30,14.5,192,2.5
2021,4,12,17,30,13.3,151,2
2021,4,12,18,30,12,12,1.9000000000000001
2021,4,12,19,30,11.200000000000001,0,1.9000000000000001
2021,4,12,20,30,10.8,0,1.9000000000000001
2021,4,12,21,30,10.600000000000001,0,2
2021,4,12,22,30,10.5,0,2
2021,4,12,23,30,10.3,0,1.9000000000000001
2021,4,13,0,30,10.200000000000001,0,1.8
2021,4,13,1,30,10,0,1.9000000000000001
2021,4,13,2,30,9.700000000000001,0,2.1
2021,4,13,3,30,9.700000000000001,0,2.4000000000000004
2021,4,13,4,30,10,0,2.6
2021,4,13,5,30,10.5,1,2.8000000000000003
2021,4,13,6,30,11,40,3.1
2021,4,13,7,30,11.600000000000001,83,3.3000000000000003
2021,4,13,8,30,12.5,179,3.6
2021,4,13,9,30,13.4,390,3.9000000000000004
2021,4,13,10,30,14.100000000000001,474,3.8000000000000003
2021,4,13,11,30,14.5,536,3.6
2021,4,13,12,30,14.8,669,3.6
2021,4,13,13,30,14.8,649,3.7
2021,4,13,14,30,14.600000000000001,556,3.8000000000000003
2021,4,13,15,30,14.4,444,3.8000000000000003
2021,4,13,16,30,13.3,385,3.8000000000000003
2021,4,13,17,30,12.200000000000001,182,3.6
2021,4,13,18,30,11.100000000000001,16,3.5
2021,4,13,19,30,10.600000000000001,0,3.6
2021,4,13,20,30,10.3,0,3.5
2021,4,13,21,30,10.100000000000001,0,3.4000000000000004
2021,4,13,22,30,10.100000000000001,0,3.6
2021,4,13,23,30,10.200000000000001,0,3.7
2021,4,14,0,30,10.3,0,3.6
2021,4,14,1,30,10.3,0,3.4000000000000004
2021,4,14,2,30,10.3,0,3.1
2021,4,14,3,30,10.5,0,2.9000000000000004
2021,4,14,4,30,10.8,0,3
2021,4,14,5,30,11.200000000000001,1,3.1
2021,4,14,6,30,11.700000000000001,37,3
2021,4,14,7,30,12.3,95,2.5
2021,4,14,8,30,13.100000000000001,232,1.7000000000000002
2021,4,14,9,30,14.100000000000001,348,1
2021,4,14,10,30,15.200000000000001,856,0.9
2021,4,14,11,30,16.2,930,1.2000000000000002
2021,4,14,12,30,16.8,938,1.6
2021,4,14,13,30,17.1,882,1.8
2021,4,14,14,30,17,767,2
2021,4,14,15,30,16.900000000000002,600,2
2021,4,14,16,30,15.9,398,2.2
2021,4,14,17,30,14.4,185,2
2021,4,14,18,30,12.700000000000001,18,2
2021,4,14,19,30,11.700000000000001,0,1.9000000000000001
2021,4,14,20,30,11.4,0,1.6
2021,4,14,21,30,11.4,0,1.2000000000000002
2021,4,14,22,30,11.3,0,1
2021,4,14,23,30,11,0,1.3
2021,4,15,0,30,10.8,0,1.6
2021,4,15,1,30,10.9,0,1.4000000000000001
2021,4,15,2,30,11,0,1
2021,4,15,3,30,11.200000000000001,0,0.7000000000000001
2021,4,15,4,30,11.200000000000001,0,0.5
2021,4,15,5,30,11.4,2,0.4
2021,4,15,6,30,12.3,132,0.5
2021,4,15,7,30,13.5,359,0.7000000000000001
2021,4,15,8,30,15,572,0.7000000000000001
2021,4,15,9,30,16.3,755,1
2021,4,15,10,30,17,889,1.5
2021,4,15,11,30,17.1,963,2
2021,4,15,12,30,16.900000000000002,971,2.5
2021,4,15,13,30,16.5,912,3
2021,4,15,14,30,15.9,794,3.4000000000000004
2021,4,15,15,30,15.5,623,3.5
2021,4,15,16,30,14.100000000000001,417,3.3000000000000003
2021,4,15,17,30,12.700000000000001,198,2.9000000000000004
2021,4,15,18,30,11.200000000000001,21,2.5
2021,4,15,19,30,10.4,0,2.3000000000000003
2021,4,15,20,30,10,0,2.3000000000000003
2021,4,15,21,30,9.8,0,2.3000000000000003
2021,4,15,22,30,9.600000000000001,0,2.4000000000000004
2021,4,15,23,30,9.5,0,2.5
2021,4,16,0,30,9.4,0,2.5
2021,4,16,1,30,9.4,0,2.5
2021,4,16,2,30,9.3,0,2.4000000000000004
2021,4,16,3,30,9,0,2.4000000000000004
2021,4,16,4,30,8.8,0,2.3000000000000003
2021,4,16,5,30,9.200000000000001,3,2.3000000000000003
2021,4,16,6,30,10,104,2.3000000000000003
2021,4,16,7,30,11.200000000000001,184,2.2
2021,4,16,8,30,12.600000000000001,560,2.2
2021,4,16,9,30,13.9,744,2.3000000000000003
2021,4,16,10,30,14.9,872,2.6
2021,4,16,11,30,15.4,943,3
2021,4,16,12,30,15.5,948,3.5
2021,4,16,13,30,15.5,890,3.8000000000000003
2021,4,16,14,30,15.4,768,3.9000000000000004
2021,4,16,15,30,15.3,430,3.8000000000000003
2021,4,16,16,30,14.3,208,3.8000000000000003
2021,4,16,17,30,12.9,168,3.6
2021,4,16,18,30,11.4,21,3.2
2021,4,16,19,30,10.700000000000001,0,2.9000000000000004
2021,4,16,20,30,10.4,0,2.7
2021,4,16,21,30,10.200000000000001,0,2.4000000000000004
2021,4,16,22,30,10.200000000000001,0,2.3000000000000003
2021,4,16,23,30,10.100000000000001,0,2.2
2021,4,17,0,30,10.100000000000001,0,2.2
2021,4,17,1,30,10.100000000000001,0,2.2
2021,4,17,2,30,10.3,0,2.5
2021,4,17,3,30,10.5,0,2.7
2021,4,17,4,30,10.700000000000001,0,2.9000000000000004
2021,4,17,5,30,10.9,3,3
2021,4,17,6,30,11.200000000000001,62,3
2021,4,17,7,30,11.5,110,2.8000000000000003
2021,4,17,8,30,12.100000000000001,219,2.6
2021,4,17,9,30,13.100000000000001,415,2.4000000000000004
2021,4,17,10,30,14.600000000000001,711,2.2
2021,4,17,11,30,16.1,675,2.1
2021,4,17,12,30,17.3,642,2.3000000000000003
2021,4,17,13,30,18,575,2.6
2021,4,17,14,30,18,477,2.9000000000000004
2021,4,17,15,30,18,257,3
2021,4,17,16,30,16.1,154,3.4000000000000004
2021,4,17,17,30,14,139,3.7
2021,4,17,18,30,12.200000000000001,21,3.4000000000000004
2021,4,17,19,30,11.4,0,2.7
2021,4,17,20,30,11.3,0,2
2021,4,17,21,30,11.3,0,1.6
2021,4,17,22,30,11.3,0,1.3
2021,4,17,23,30,11.5,0,1.1
2021,4,18,0,30,11.4,0,1.1
2021,4,18,1,30,11.100000000000001,0,1.2000000000000002
2021,4,18,2,30,10.700000000000001,0,1.2000000000000002
2021,4,18,3,30,10.4,0,1.3
2021,4,18,4,30,10.3,0,1.4000000000000001
2021,4,18,5,30,10.9,3,1.5
2021,4,18,6,30,12.600000000000001,92,1.3
2021,4,18,7,30,14.5,229,0.8
2021,4,18,8,30,16.8,478,0.6000000000000001
2021,4,18,9,30,18.7,750,1.1
2021,4,18,10,30,19.700000000000003,883,1.6
2021,4,18,11,30,20.200000000000003,963,1.9000000000000001
2021,4,18,12,30,20.400000000000002,883,2.2
2021,4,18,13,30,20.400000000000002,841,2.4000000000000004
2021,4,18,14,30,20.200000000000003,759,2.6
2021,4,18,15,30,19.900000000000002,527,2.7
2021,4,18,16,30,18.2,377,2.7
2021,4,18,17,30,16.1,198,2.4000000000000004
2021,4,18,18,30,13.9,23,2.1
2021,4,18,19,30,12.600000000000001,0,2
2021,4,18,20,30,11.9,0,1.9000000000000001
2021,4,18,21,30,11.4,0,1.7000000000000002
2021,4,18,22,30,11,0,1.7000000000000002
2021,4,18,23,30,10.8,0,1.7000000000000002
2021,4,19,0,30,10.600000000000001,0,1.7000000000000002
2021,4,19,1,30,10.5,0,1.7000000000000002
2021,4,19,2,30,10.3,0,1.7000000000000002
2021,4,19,3,30,10.3,0,2
2021,4,19,4,30,10.3,0,2.1
2021,4,19,5,30,10.700000000000001,4,2
2021,4,19,6,30,11.600000000000001,65,2.1
2021,4,19,7,30,12.700000000000001,80,2.2
2021,4,19,8,30,13.9,122,2.4000000000000004
2021,4,19,9,30,14.9,199,2.4000000000000004
2021,4,19,10,30,15.700000000000001,260,2.2
2021,4,19,11,30,16.3,282,2.3000000000000003
2021,4,19,12,30,16.400000000000002,377,2.7
2021,4,19,13,30,16.1,317,3.2
2021,4,19,14,30,15.600000000000001,502,3.3000000000000003
2021,4,19,15,30,15.4,599,3.2
2021,4,19,16,30,14.200000000000001,422,3.4000000000000004
2021,4,19,17,30,12.8,204,3.4000000000000004
2021,4,19,18,30,11.600000000000001,26,3
2021,4,19,19,30,11,0,2.7
2021,4,19,20,30,11,0,2.6
2021,4,19,21,30,11,0,2.6
2021,4,19,22,30,11,0,2.8000000000000003
2021,4,19,23,30,11.200000000000001,0,2.9000000000000004
2021,4,20,0,30,11.200000000000001,0,2.9000000000000004
2021,4,20,1,30,11.3,0,3.2
2021,4,20,2,30,11.4,0,3.2
2021,4,20,3,30,11.5,0,3.1
2021,4,20,4,30,11.5,0,3.2
2021,4,20,5,30,11.5,4,3.5
2021,4,20,6,30,11.700000000000001,36,3.6
2021,4,20,7,30,12.100000000000001,66,3.6
2021,4,20,8,30,12.8,159,3.7
2021,4,20,9,30,13.8,338,3.9000000000000004
2021,4,20,10,30,14.700000000000001,487,4.2
2021,4,20,11,30,15.100000000000001,536,4.6000000000000005
2021,4,20,12,30,14.9,581,4.9
2021,4,20,13,30,14.4,479,5.1000000000000005
2021,4,20,14,30,13.8,321,5.2
2021,4,20,15,30,13.5,178,5.2
2021,4,20,16,30,12.5,82,5
2021,4,20,17,30,11.9,129,4.800000000000001
2021,4,20,18,30,11.5,22,4.5
2021,4,20,19,30,11.4,0,4.4
2021,4,20,20,30,11.3,0,4.2
2021,4,20,21,30,11.3,0,4
2021,4,20,22,30,11.3,0,3.6
2021,4,20,23,30,11.3,0,3
2021,4,21,0,30,11.3,0,2.5
2021,4,21,1,30,11.4,0,2.2
2021,4,21,2,30,11.4,0,2.1
2021,4,21,3,30,11.4,0,2
2021,4,21,4,30,11.5,0,2
2021,4,21,5,30,11.5,2,2
2021,4,21,6,30,11.8,24,1.8
2021,4,21,7,30,12.3,63,1.7000000000000002
2021,4,21,8,30,13,97,1.8
2021,4,21,9,30,13.9,141,2.1
2021,4,21,10,30,14.700000000000001,208,2.3000000000000003
2021,4,21,11,30,15.3,213,2.5
2021,4,21,12,30,15.4,223,2.8000000000000003
2021,4,21,13,30,15.100000000000001,306,3.1
2021,4,21,14,30,14.5,170,3.3000000000000003
2021,4,21,15,30,14.100000000000001,119,3.4000000000000004
2021,4,21,16,30,12.5,78,3
2021,4,21,17,30,11.5,135,2.6
2021,4,21,18,30,10.700000000000001,27,2.2
2021,4,21,19,30,10.200000000000001,0,2.1
2021,4,21,20,30,10,0,2.1
2021,4,21,21,30,9.8,0,2.1
2021,4,21,22,30,9.600000000000001,0,1.9000000000000001
2021,4,21,23,30,9.4,0,1.8
2021,4,22,0,30,9.4,0,1.8
2021,4,22,1,30,9.4,0,1.8
2021,4,22,2,30,9.4,0,1.7000000000000002
2021,4,22,3,30,9.4,0,1.7000000000000002
2021,4,22,4,30,9.4,0,1.7000000000000002
2021,4,22,5,30,9.700000000000001,5,1.7000000000000002
2021,4,22,6,30,10.100000000000001,29,1.5
2021,4,22,7,30,10.8,75,1.5
2021,4,22,8,30,11.8,118,1.8
2021,4,22,9,30,13,179,2.2
2021,4,22,10,30,14,214,2.5
2021,4,22,11,30,14.700000000000001,266,2.7
2021,4,22,12,30,15,271,2.8000000000000003
2021,4,22,13,30,15,276,3.1
2021,4,22,14,30,14.700000000000001,178,3.3000000000000003
2021,4,22,15,30,14.5,168,3.4000000000000004
2021,4,22,16,30,13.4,67,3.5
2021,4,22,17,30,12.100000000000001,140,3.4000000000000004
2021,4,22,18,30,11,29,3.2
2021,4,22,19,30,10.4,0,3.2
2021,4,22,20,30,10.100000000000001,0,3.2
2021,4,22,21,30,10,0,3.2
2021,4,22,22,30,10,0,3.2
2021,4,22,23,30,10,0,3.2
2021,4,23,0,30,10.200000000000001,0,3
2021,4,23,1,30,10.3,0,2.6
2021,4,23,2,30,10.5,0,2.2
2021,4,23,3,30,10.8,0,1.8
2021,4,23,4,30,11,0,1.7000000000000002
2021,4,23,5,30,11.3,3,1.8
2021,4,23,6,30,11.9,41,1.9000000000000001
2021,4,23,7,30,12.5,175,1.8
2021,4,23,8,30,13.4,256,1.7000000000000002
2021,4,23,9,30,14.4,356,1.7000000000000002
2021,4,23,10,30,15.4,450,1.9000000000000001
2021,4,23,11,30,16.1,614,2
2021,4,23,12,30,16.5,606,2.2
2021,4,23,13,30,16.5,593,2.5
2021,4,23,14,30,16.2,516,2.8000000000000003
2021,4,23,15,30,16,384,2.9000000000000004
2021,4,23,16,30,15,339,2.8000000000000003
2021,4,23,17,30,13.8,200,2.7
2021,4,23,18,30,12.5,30,2.6
2021,4,23,19,30,11.600000000000001,0,2.7
2021,4,23,20,30,11.4,0,2.7
2021,4,23,21,30,10.8,0,2.4000000000000004
2021,4,23,22,30,10.3,0,1.9000000000000001
2021,4,23,23,30,10.100000000000001,0,1.5
2021,4,24,0,30,10.100000000000001,0,1.5
2021,4,24,1,30,10,0,1.7000000000000002
2021,4,24,2,30,9.9,0,1.8
2021,4,24,3,30,9.8,0,1.9000000000000001
2021,4,24,4,30,9.600000000000001,0,2.1
2021,4,24,5,30,10.3,6,2.3000000000000003
2021,4,24,6,30,11.4,43,2.4000000000000004
2021,4,24,7,30,12.3,145,2.3000000000000003
2021,4,24,8,30,12.8,362,1.9000000000000001
2021,4,24,9,30,13.3,654,1.5
2021,4,24,10,30,14,819,1.3
2021,4,24,11,30,15,940,1.2000000000000002
