Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,179967,-,-,-,34.41,-119.7,-8,55,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,Temperature,Wind Speed
2020,3,19,21,30,0,12.5,0.4
2020,3,19,22,30,0,12.4,0.6000000000000001
2020,3,19,23,30,0,12.3,0.7000000000000001
2020,3,20,0,30,0,12.200000000000001,0.7000000000000001
2020,3,20,1,30,0,11.9,0.8
2020,3,20,2,30,0,11.8,0.9
2020,3,20,3,30,0,11.8,1.1
2020,3,20,4,30,0,12,1.4000000000000001
2020,3,20,5,30,0,12.3,1.7000000000000002
2020,3,20,6,30,26,12.9,2.1
2020,3,20,7,30,55,13.700000000000001,2.6
2020,3,20,8,30,315,14.700000000000001,2.8000000000000003
2020,3,20,9,30,479,15.700000000000001,2.9000000000000004
2020,3,20,10,30,584,16.3,2.9000000000000004
2020,3,20,11,30,573,16.7,3
2020,3,20,12,30,492,16.8,3
2020,3,20,13,30,402,16.5,3
2020,3,20,14,30,289,16.2,2.8000000000000003
2020,3,20,15,30,122,15.9,2.7
2020,3,20,16,30,46,15,1.8
2020,3,20,17,30,27,14.4,1.3
2020,3,20,18,30,0,14.200000000000001,1
2020,3,20,19,30,0,14.200000000000001,0.9
2020,3,20,20,30,0,14.100000000000001,0.9
2020,3,20,21,30,0,14,0.9
2020,3,20,22,30,0,13.9,0.9
2020,3,20,23,30,0,13.9,0.8
2020,3,21,0,30,0,13.9,0.7000000000000001
2020,3,21,1,30,0,13.8,0.7000000000000001
2020,3,21,2,30,0,13.700000000000001,0.7000000000000001
2020,3,21,3,30,0,13.5,0.8
2020,3,21,4,30,0,13.200000000000001,1
2020,3,21,5,30,0,13.200000000000001,1.1
2020,3,21,6,30,39,14,1.2000000000000002
2020,3,21,7,30,240,15.200000000000001,1.5
2020,3,21,8,30,450,16.2,1.9000000000000001
2020,3,21,9,30,637,17.2,2.3000000000000003
2020,3,21,10,30,727,17.8,2.7
2020,3,21,11,30,869,18.2,2.9000000000000004
2020,3,21,12,30,878,18.3,3.1
2020,3,21,13,30,817,18.2,3.1
2020,3,21,14,30,692,17.8,3.1
2020,3,21,15,30,517,17.6,3
2020,3,21,16,30,307,16.1,2.5
2020,3,21,17,30,67,14.700000000000001,2.1
2020,3,21,18,30,0,13.9,1.8
2020,3,21,19,30,0,13.9,1.9000000000000001
2020,3,21,20,30,0,13.9,2
2020,3,21,21,30,0,13.700000000000001,2.2
2020,3,21,22,30,0,13.5,2.4000000000000004
2020,3,21,23,30,0,13.3,2.5
2020,3,22,0,30,0,13.100000000000001,2.5
2020,3,22,1,30,0,13.200000000000001,2.6
2020,3,22,2,30,0,13.4,2.8000000000000003
2020,3,22,3,30,0,13.600000000000001,2.9000000000000004
2020,3,22,4,30,0,13.700000000000001,3
2020,3,22,5,30,0,13.9,3.1
2020,3,22,6,30,31,14.3,3.4000000000000004
2020,3,22,7,30,159,15.100000000000001,3.8000000000000003
2020,3,22,8,30,95,16.1,4
2020,3,22,9,30,574,17.2,4.1000000000000005
2020,3,22,10,30,771,18.1,4.1000000000000005
2020,3,22,11,30,384,18.400000000000002,4
2020,3,22,12,30,592,18.2,3.9000000000000004
2020,3,22,13,30,165,17.7,3.9000000000000004
2020,3,22,14,30,81,17.1,3.8000000000000003
2020,3,22,15,30,56,16.8,3.8000000000000003
2020,3,22,16,30,41,15.8,3.8000000000000003
2020,3,22,17,30,28,15.3,3.7
2020,3,22,18,30,0,15,3.7
2020,3,22,19,30,0,14.9,3.5
2020,3,22,20,30,0,15,3.1
2020,3,22,21,30,0,15,2.9000000000000004
2020,3,22,22,30,0,15,3.1
2020,3,22,23,30,0,14.700000000000001,3.7
2020,3,23,0,30,0,14,3.8000000000000003
2020,3,23,1,30,0,13.200000000000001,3.3000000000000003
2020,3,23,2,30,0,12.8,2.9000000000000004
2020,3,23,3,30,0,12.5,2.6
2020,3,23,4,30,0,12.100000000000001,2.4000000000000004
2020,3,23,5,30,0,12.4,2.2
2020,3,23,6,30,67,13.3,2.2
2020,3,23,7,30,282,14.100000000000001,2.2
2020,3,23,8,30,497,15,2
2020,3,23,9,30,680,16.1,2
2020,3,23,10,30,815,17,2.1
2020,3,23,11,30,269,17.5,2.5
2020,3,23,12,30,236,17.6,2.7
2020,3,23,13,30,141,17.400000000000002,2.7
2020,3,23,14,30,656,17.2,2.6
2020,3,23,15,30,450,17,2.6
2020,3,23,16,30,54,15.9,2.4000000000000004
2020,3,23,17,30,97,14.9,2.1
2020,3,23,18,30,0,14.200000000000001,1.8
2020,3,23,19,30,0,14,1.6
2020,3,23,20,30,0,13.8,1.5
2020,3,23,21,30,0,13.700000000000001,1.5
2020,3,23,22,30,0,13.5,1.6
2020,3,23,23,30,0,13.3,1.7000000000000002
2020,3,24,0,30,0,13.100000000000001,1.9000000000000001
2020,3,24,1,30,0,12.8,2.1
2020,3,24,2,30,0,12.600000000000001,2.3000000000000003
2020,3,24,3,30,0,12.5,2.3000000000000003
2020,3,24,4,30,0,12.4,2.2
2020,3,24,5,30,0,12.700000000000001,2.1
2020,3,24,6,30,74,13.3,2.1
2020,3,24,7,30,283,14.100000000000001,2.1
2020,3,24,8,30,256,15,2.1
2020,3,24,9,30,492,16,2.3000000000000003
2020,3,24,10,30,823,16.7,2.6
2020,3,24,11,30,898,17.1,2.9000000000000004
2020,3,24,12,30,902,17.1,3.3000000000000003
2020,3,24,13,30,685,16.900000000000002,3.5
2020,3,24,14,30,429,16.400000000000002,3.6
2020,3,24,15,30,348,16.1,3.6
2020,3,24,16,30,150,14.600000000000001,3.3000000000000003
2020,3,24,17,30,103,13.5,2.9000000000000004
2020,3,24,18,30,0,12.700000000000001,2.4000000000000004
2020,3,24,19,30,0,12.200000000000001,2.2
2020,3,24,20,30,0,11.8,1.9000000000000001
2020,3,24,21,30,0,11.5,1.8
2020,3,24,22,30,0,11.100000000000001,1.8
2020,3,24,23,30,0,11,1.7000000000000002
2020,3,25,0,30,0,11,1.7000000000000002
2020,3,25,1,30,0,11,1.7000000000000002
2020,3,25,2,30,0,11,1.7000000000000002
2020,3,25,3,30,0,11,1.7000000000000002
2020,3,25,4,30,0,11,1.7000000000000002
2020,3,25,5,30,0,11.4,1.6
2020,3,25,6,30,36,12.3,1.7000000000000002
2020,3,25,7,30,121,13.4,2.1
2020,3,25,8,30,480,14.4,2.5
2020,3,25,9,30,413,15.4,2.9000000000000004
2020,3,25,10,30,658,15.9,3.3000000000000003
2020,3,25,11,30,837,16.1,3.7
2020,3,25,12,30,880,16,4
2020,3,25,13,30,816,15.8,4.2
2020,3,25,14,30,663,15.200000000000001,4.3
2020,3,25,15,30,508,14.9,4.3
2020,3,25,16,30,175,13.5,4.3
2020,3,25,17,30,48,12.5,4
2020,3,25,18,30,0,11.700000000000001,3.8000000000000003
2020,3,25,19,30,0,11.3,3.7
2020,3,25,20,30,0,10.8,3.6
2020,3,25,21,30,0,10.4,3.5
2020,3,25,22,30,0,9.9,3.5
2020,3,25,23,30,0,9.5,3.4000000000000004
2020,3,26,0,30,0,9.200000000000001,3.4000000000000004
2020,3,26,1,30,0,9,3.2
2020,3,26,2,30,0,8.8,3.1
2020,3,26,3,30,0,8.6,2.9000000000000004
2020,3,26,4,30,0,8.4,2.8000000000000003
2020,3,26,5,30,0,8.9,2.6
2020,3,26,6,30,63,10.200000000000001,2.7
2020,3,26,7,30,288,11.700000000000001,2.8000000000000003
2020,3,26,8,30,504,12.9,2.8000000000000003
2020,3,26,9,30,691,13.8,3
2020,3,26,10,30,828,14.200000000000001,3.2
2020,3,26,11,30,899,14.3,3.5
2020,3,26,12,30,900,14.100000000000001,3.8000000000000003
2020,3,26,13,30,836,13.9,4
2020,3,26,14,30,710,13.600000000000001,4.1000000000000005
2020,3,26,15,30,477,13.5,4.1000000000000005
2020,3,26,16,30,323,12.700000000000001,3.9000000000000004
2020,3,26,17,30,110,11.700000000000001,3.7
2020,3,26,18,30,0,10.9,3.5
2020,3,26,19,30,0,10.5,3.5
2020,3,26,20,30,0,10.200000000000001,3.4000000000000004
2020,3,26,21,30,0,9.9,3.4000000000000004
2020,3,26,22,30,0,9.600000000000001,3.4000000000000004
2020,3,26,23,30,0,9.4,3.5
2020,3,27,0,30,0,9.1,3.5
2020,3,27,1,30,0,8.9,3.5
2020,3,27,2,30,0,8.8,3.5
2020,3,27,3,30,0,8.8,3.5
2020,3,27,4,30,0,8.700000000000001,3.5
2020,3,27,5,30,0,9.3,3.6
2020,3,27,6,30,71,10.700000000000001,3.8000000000000003
2020,3,27,7,30,299,12.3,4.1000000000000005
2020,3,27,8,30,517,13.9,4.2
2020,3,27,9,30,703,15.200000000000001,4.2
2020,3,27,10,30,837,16.2,4.2
2020,3,27,11,30,910,16.900000000000002,4.3
2020,3,27,12,30,913,17.3,4.4
2020,3,27,13,30,848,17.400000000000002,4.4
2020,3,27,14,30,718,17.2,4.3
2020,3,27,15,30,538,17.1,4.2
2020,3,27,16,30,324,15.600000000000001,4.1000000000000005
2020,3,27,17,30,110,13.700000000000001,4.1000000000000005
2020,3,27,18,30,0,12.3,4
2020,3,27,19,30,0,11.8,3.7
2020,3,27,20,30,0,11.4,3.3000000000000003
2020,3,27,21,30,0,11.100000000000001,3
2020,3,27,22,30,0,10.9,2.8000000000000003
2020,3,27,23,30,0,10.9,2.6
2020,3,28,0,30,0,10.8,2.6
2020,3,28,1,30,0,10.700000000000001,2.6
2020,3,28,2,30,0,10.4,2.6
2020,3,28,3,30,0,10.200000000000001,2.6
2020,3,28,4,30,0,10.100000000000001,2.6
2020,3,28,5,30,0,10.600000000000001,2.4000000000000004
2020,3,28,6,30,56,12,2.4000000000000004
2020,3,28,7,30,281,13.700000000000001,2.3000000000000003
2020,3,28,8,30,502,15.200000000000001,1.9000000000000001
2020,3,28,9,30,682,16.400000000000002,1.1
2020,3,28,10,30,811,17.2,0.9
2020,3,28,11,30,880,17.400000000000002,1.2000000000000002
2020,3,28,12,30,725,17.6,1.6
2020,3,28,13,30,596,17.7,2
2020,3,28,14,30,503,17.6,2.5
2020,3,28,15,30,483,17.5,2.8000000000000003
2020,3,28,16,30,264,16.1,3.5
2020,3,28,17,30,97,14.8,3.5
2020,3,28,18,30,0,13.9,3.3000000000000003
2020,3,28,19,30,0,13.4,3
2020,3,28,20,30,0,13.100000000000001,2.8000000000000003
2020,3,28,21,30,0,12.9,2.7
2020,3,28,22,30,0,12.700000000000001,2.5
2020,3,28,23,30,0,12.4,2.5
2020,3,29,0,30,0,12.200000000000001,2.5
2020,3,29,1,30,0,12.100000000000001,2.4000000000000004
2020,3,29,2,30,0,11.9,2.3000000000000003
2020,3,29,3,30,0,11.700000000000001,2.4000000000000004
2020,3,29,4,30,0,11.600000000000001,2.4000000000000004
2020,3,29,5,30,0,12.100000000000001,2.3000000000000003
2020,3,29,6,30,87,13.600000000000001,2.4000000000000004
2020,3,29,7,30,291,15.100000000000001,2.6
2020,3,29,8,30,501,16.2,2.8000000000000003
2020,3,29,9,30,683,17,3.1
2020,3,29,10,30,816,17.5,3.5
2020,3,29,11,30,721,17.6,3.8000000000000003
2020,3,29,12,30,839,17.6,4.1000000000000005
2020,3,29,13,30,827,17.5,4.4
2020,3,29,14,30,701,17.2,4.5
2020,3,29,15,30,524,17.1,4.5
2020,3,29,16,30,319,16,4.1000000000000005
2020,3,29,17,30,111,14.700000000000001,3.7
2020,3,29,18,30,0,13.5,3.2
2020,3,29,19,30,0,13,2.9000000000000004
2020,3,29,20,30,0,12.700000000000001,2.7
2020,3,29,21,30,0,12.600000000000001,2.7
2020,3,29,22,30,0,12.4,2.7
2020,3,29,23,30,0,12.200000000000001,2.7
2020,3,30,0,30,0,12,2.7
2020,3,30,1,30,0,11.8,2.6
2020,3,30,2,30,0,11.5,2.7
2020,3,30,3,30,0,11.3,2.7
2020,3,30,4,30,0,11.200000000000001,2.7
2020,3,30,5,30,0,11.8,2.8000000000000003
2020,3,30,6,30,94,13.3,2.9000000000000004
2020,3,30,7,30,303,15.4,2.6
2020,3,30,8,30,517,17.400000000000002,1.8
2020,3,30,9,30,705,19.1,1
2020,3,30,10,30,844,20.5,0.9
2020,3,30,11,30,913,21.1,1.4000000000000001
2020,3,30,12,30,917,21.3,2
2020,3,30,13,30,851,21.3,2.5
2020,3,30,14,30,723,21,2.9000000000000004
2020,3,30,15,30,544,20.8,3.1
2020,3,30,16,30,332,19.200000000000003,3
2020,3,30,17,30,118,17.1,2.8000000000000003
2020,3,30,18,30,0,15.5,2.7
2020,3,30,19,30,0,14.9,2.6
2020,3,30,20,30,0,14.5,2.5
2020,3,30,21,30,0,14.200000000000001,2.4000000000000004
2020,3,30,22,30,0,14.200000000000001,2.4000000000000004
2020,3,30,23,30,0,14.4,2.5
2020,3,31,0,30,0,14.4,2.6
2020,3,31,1,30,0,14.5,2.8000000000000003
2020,3,31,2,30,0,14.5,3
2020,3,31,3,30,0,14.4,3.2
2020,3,31,4,30,0,14.4,3.3000000000000003
2020,3,31,5,30,0,14.5,3.4000000000000004
2020,3,31,6,30,68,15.200000000000001,3.4000000000000004
2020,3,31,7,30,260,16.400000000000002,3.2
2020,3,31,8,30,440,18,2.9000000000000004
2020,3,31,9,30,598,19.700000000000003,2.8000000000000003
2020,3,31,10,30,772,21.1,2.7
2020,3,31,11,30,895,21.900000000000002,2.7
2020,3,31,12,30,886,22.3,2.6
2020,3,31,13,30,823,22.6,2.7
2020,3,31,14,30,708,22.400000000000002,2.8000000000000003
2020,3,31,15,30,531,22.200000000000003,2.8000000000000003
2020,3,31,16,30,308,20.3,2.7
2020,3,31,17,30,110,18.900000000000002,2.7
2020,3,31,18,30,0,18.1,2.7
2020,3,31,19,30,0,17.6,2.6
2020,3,31,20,30,0,17.3,2.6
2020,3,31,21,30,0,17,2.6
2020,3,31,22,30,0,16.7,2.7
2020,3,31,23,30,0,16.400000000000002,2.8000000000000003
2020,4,1,0,30,0,16.1,3
2020,4,1,1,30,0,15.8,3.1
2020,4,1,2,30,0,15.4,3.1
2020,4,1,3,30,0,15.100000000000001,3
2020,4,1,4,30,0,14.700000000000001,3
2020,4,1,5,30,0,14.9,2.9000000000000004
2020,4,1,6,30,104,15.8,3
2020,4,1,7,30,316,17.3,2.9000000000000004
2020,4,1,8,30,529,18.900000000000002,2.7
2020,4,1,9,30,712,20.3,2.6
2020,4,1,10,30,844,21.3,3
2020,4,1,11,30,915,21.900000000000002,3.5
2020,4,1,12,30,918,22,4
2020,4,1,13,30,853,21.8,4.3
2020,4,1,14,30,726,21.3,4.5
2020,4,1,15,30,547,21,4.5
2020,4,1,16,30,336,19.1,4.2
2020,4,1,17,30,122,17.1,3.9000000000000004
2020,4,1,18,30,0,15.4,3.7
2020,4,1,19,30,0,14.700000000000001,3.5
2020,4,1,20,30,0,14.200000000000001,3.4000000000000004
2020,4,1,21,30,0,13.700000000000001,3.2
2020,4,1,22,30,0,13.3,3.1
2020,4,1,23,30,0,12.9,3.2
2020,4,2,0,30,0,12.5,3.2
2020,4,2,1,30,0,12.3,3.2
2020,4,2,2,30,0,12,3
2020,4,2,3,30,0,11.600000000000001,2.9000000000000004
2020,4,2,4,30,0,11.200000000000001,2.9000000000000004
2020,4,2,5,30,0,11.5,3.1
2020,4,2,6,30,111,12.9,3.5
2020,4,2,7,30,328,14.8,3.7
2020,4,2,8,30,546,16.6,3.5
2020,4,2,9,30,731,18,2.9000000000000004
2020,4,2,10,30,866,19.1,2.4000000000000004
2020,4,2,11,30,893,19.900000000000002,2.3000000000000003
2020,4,2,12,30,942,20.3,2.5
2020,4,2,13,30,877,20.400000000000002,2.9000000000000004
2020,4,2,14,30,748,20,3.4000000000000004
2020,4,2,15,30,567,19.700000000000003,3.6
2020,4,2,16,30,350,17.900000000000002,3.7
2020,4,2,17,30,130,15.600000000000001,3.4000000000000004
2020,4,2,18,30,0,13.9,3.3000000000000003
2020,4,2,19,30,0,13.200000000000001,3.1
2020,4,2,20,30,0,12.700000000000001,2.8000000000000003
2020,4,2,21,30,0,12.4,2.7
2020,4,2,22,30,0,12,2.6
2020,4,2,23,30,0,11.700000000000001,2.6
2020,4,3,0,30,0,11.5,2.6
2020,4,3,1,30,0,11.200000000000001,2.5
2020,4,3,2,30,0,10.9,2.5
2020,4,3,3,30,0,10.600000000000001,2.4000000000000004
2020,4,3,4,30,0,10.4,2.3000000000000003
2020,4,3,5,30,0,11.100000000000001,2.2
2020,4,3,6,30,120,13.100000000000001,2.5
2020,4,3,7,30,337,15.200000000000001,2.9000000000000004
2020,4,3,8,30,552,17.1,3
2020,4,3,9,30,730,18.5,2.9000000000000004
2020,4,3,10,30,858,19.5,3
2020,4,3,11,30,925,20.3,3.3000000000000003
2020,4,3,12,30,925,20.700000000000003,3.6
2020,4,3,13,30,856,20.6,3.9000000000000004
2020,4,3,14,30,725,20.200000000000003,4.1000000000000005
2020,4,3,15,30,546,20,4.2
2020,4,3,16,30,333,18.1,4.1000000000000005
2020,4,3,17,30,122,16,3.9000000000000004
2020,4,3,18,30,0,14.3,3.9000000000000004
2020,4,3,19,30,0,13.600000000000001,3.7
2020,4,3,20,30,0,13.200000000000001,3.5
2020,4,3,21,30,0,12.9,3.3000000000000003
2020,4,3,22,30,0,12.600000000000001,3.1
2020,4,3,23,30,0,12.3,3
2020,4,4,0,30,0,12,2.8000000000000003
2020,4,4,1,30,0,11.8,2.8000000000000003
2020,4,4,2,30,0,11.5,2.7
2020,4,4,3,30,0,11.4,2.5
2020,4,4,4,30,0,11.200000000000001,2.3000000000000003
2020,4,4,5,30,0,11.9,2.2
2020,4,4,6,30,111,13.8,2
2020,4,4,7,30,321,15.9,1.8
2020,4,4,8,30,530,17.400000000000002,1.7000000000000002
2020,4,4,9,30,451,18.3,1.9000000000000001
2020,4,4,10,30,656,18.900000000000002,2.4000000000000004
2020,4,4,11,30,732,19.200000000000003,2.8000000000000003
2020,4,4,12,30,715,19.3,3.2
2020,4,4,13,30,761,19.200000000000003,3.5
2020,4,4,14,30,532,18.8,3.8000000000000003
2020,4,4,15,30,534,18.6,3.9000000000000004
2020,4,4,16,30,333,17.1,4
2020,4,4,17,30,124,15.4,3.7
2020,4,4,18,30,1,14,3.3000000000000003
2020,4,4,19,30,0,13.4,3
2020,4,4,20,30,0,13.100000000000001,2.6
2020,4,4,21,30,0,12.8,2.3000000000000003
2020,4,4,22,30,0,12.600000000000001,2.1
2020,4,4,23,30,0,12.5,2
2020,4,5,0,30,0,12.3,1.9000000000000001
2020,4,5,1,30,0,12.3,1.8
2020,4,5,2,30,0,12.4,1.8
2020,4,5,3,30,0,12.600000000000001,1.9000000000000001
2020,4,5,4,30,0,12.600000000000001,2
2020,4,5,5,30,0,12.9,2.4000000000000004
2020,4,5,6,30,26,13.3,2.9000000000000004
2020,4,5,7,30,55,14,3.5
2020,4,5,8,30,90,14.700000000000001,4
2020,4,5,9,30,290,15.4,4.3
2020,4,5,10,30,351,15.9,4.7
2020,4,5,11,30,387,16.2,4.9
2020,4,5,12,30,433,16.3,5
2020,4,5,13,30,415,16.1,5.1000000000000005
2020,4,5,14,30,333,15.700000000000001,5
2020,4,5,15,30,153,15.4,5
2020,4,5,16,30,83,14.600000000000001,4.7
2020,4,5,17,30,22,14.3,4.6000000000000005
2020,4,5,18,30,1,14.3,4.7
2020,4,5,19,30,0,14.3,4.800000000000001
2020,4,5,20,30,0,14.4,4.7
2020,4,5,21,30,0,14.4,4.5
2020,4,5,22,30,0,14.4,4.1000000000000005
2020,4,5,23,30,0,14.3,3.6
2020,4,6,0,30,0,14.200000000000001,3.2
2020,4,6,1,30,0,14,2.8000000000000003
2020,4,6,2,30,0,13.700000000000001,2.5
2020,4,6,3,30,0,13.4,2.4000000000000004
2020,4,6,4,30,0,12.9,2.4000000000000004
2020,4,6,5,30,0,12.600000000000001,2.5
2020,4,6,6,30,44,12.600000000000001,2.8000000000000003
2020,4,6,7,30,165,13,3
2020,4,6,8,30,436,13.700000000000001,3
2020,4,6,9,30,726,14.4,3
2020,4,6,10,30,867,14.9,3
2020,4,6,11,30,940,15.200000000000001,3
2020,4,6,12,30,785,15.3,3
2020,4,6,13,30,868,15.3,2.9000000000000004
2020,4,6,14,30,708,15.100000000000001,2.7
2020,4,6,15,30,566,15,2.6
2020,4,6,16,30,142,14,2.2
2020,4,6,17,30,81,12.8,1.6
2020,4,6,18,30,2,11.9,1.2000000000000002
2020,4,6,19,30,0,11.8,1
2020,4,6,20,30,0,11.8,0.9
2020,4,6,21,30,0,11.8,0.9
2020,4,6,22,30,0,11.8,0.9
2020,4,6,23,30,0,11.700000000000001,0.9
2020,4,7,0,30,0,11.5,1
2020,4,7,1,30,0,11.3,1.1
2020,4,7,2,30,0,11.100000000000001,1.2000000000000002
2020,4,7,3,30,0,10.8,1.2000000000000002
2020,4,7,4,30,0,10.600000000000001,1.3
2020,4,7,5,30,1,11.100000000000001,1.3
2020,4,7,6,30,118,12.600000000000001,1.3
2020,4,7,7,30,350,14.100000000000001,1.4000000000000001
2020,4,7,8,30,566,15.4,1.4000000000000001
2020,4,7,9,30,746,16.5,1.3
2020,4,7,10,30,875,17.3,1.4000000000000001
2020,4,7,11,30,942,17.8,1.7000000000000002
2020,4,7,12,30,327,17.8,1.9000000000000001
2020,4,7,13,30,388,17.400000000000002,1.9000000000000001
2020,4,7,14,30,285,16.900000000000002,2.1
2020,4,7,15,30,29,16.6,2.2
2020,4,7,16,30,46,15.3,2.9000000000000004
2020,4,7,17,30,46,14.100000000000001,3
2020,4,7,18,30,1,13.200000000000001,2.9000000000000004
2020,4,7,19,30,0,12.9,2.6
2020,4,7,20,30,0,12.700000000000001,2.3000000000000003
2020,4,7,21,30,0,12.4,2.1
2020,4,7,22,30,0,12.200000000000001,1.8
2020,4,7,23,30,0,11.9,1.5
2020,4,8,0,30,0,11.600000000000001,1.3
2020,4,8,1,30,0,11.5,1.1
2020,4,8,2,30,0,11.3,0.8
2020,4,8,3,30,0,11.200000000000001,0.5
2020,4,8,4,30,0,11.200000000000001,0.5
2020,4,8,5,30,1,11.4,0.8
2020,4,8,6,30,89,12,1.1
2020,4,8,7,30,336,12.700000000000001,1.4000000000000001
2020,4,8,8,30,436,13.200000000000001,1.4000000000000001
2020,4,8,9,30,485,13.4,1.5
2020,4,8,10,30,655,13.4,1.4000000000000001
2020,4,8,11,30,807,13.600000000000001,1.2000000000000002
2020,4,8,12,30,745,13.9,1.2000000000000002
2020,4,8,13,30,754,14.200000000000001,1.3
2020,4,8,14,30,573,14.3,1.4000000000000001
2020,4,8,15,30,351,14.3,1.5
2020,4,8,16,30,192,13.600000000000001,1.7000000000000002
2020,4,8,17,30,75,12.9,1.5
2020,4,8,18,30,1,12.4,1.4000000000000001
2020,4,8,19,30,0,12.3,1.3
2020,4,8,20,30,0,12.3,1.4000000000000001
2020,4,8,21,30,0,12.3,1.7000000000000002
2020,4,8,22,30,0,12.3,1.9000000000000001
2020,4,8,23,30,0,12.3,2.1
2020,4,9,0,30,0,12.100000000000001,2.1
2020,4,9,1,30,0,11.9,2.2
2020,4,9,2,30,0,11.700000000000001,2.3000000000000003
2020,4,9,3,30,0,11.600000000000001,2.4000000000000004
2020,4,9,4,30,0,11.600000000000001,2.3000000000000003
2020,4,9,5,30,1,11.600000000000001,2.3000000000000003
2020,4,9,6,30,33,11.700000000000001,2.3000000000000003
2020,4,9,7,30,42,11.8,2.4000000000000004
2020,4,9,8,30,117,12.200000000000001,2.5
2020,4,9,9,30,242,12.9,2.7
2020,4,9,10,30,260,13.5,2.7
2020,4,9,11,30,343,13.9,2.6
2020,4,9,12,30,141,14.200000000000001,2.5
2020,4,9,13,30,158,14.3,2.4000000000000004
2020,4,9,14,30,164,14.200000000000001,2.4000000000000004
2020,4,9,15,30,180,14.100000000000001,2.4000000000000004
2020,4,9,16,30,78,13.5,2.4000000000000004
2020,4,9,17,30,39,12.9,2.2
2020,4,9,18,30,1,12.200000000000001,2.1
2020,4,9,19,30,0,11.9,2.2
2020,4,9,20,30,0,11.700000000000001,2.3000000000000003
2020,4,9,21,30,0,11.600000000000001,2.3000000000000003
2020,4,9,22,30,0,11.5,2.2
2020,4,9,23,30,0,11.4,2.1
2020,4,10,0,30,0,11.200000000000001,2
2020,4,10,1,30,0,11,2
2020,4,10,2,30,0,10.9,2.1
2020,4,10,3,30,0,10.9,2.2
2020,4,10,4,30,0,10.9,2.2
2020,4,10,5,30,1,11.3,2.4000000000000004
2020,4,10,6,30,82,12.4,2.5
2020,4,10,7,30,209,13.700000000000001,2.8000000000000003
2020,4,10,8,30,459,15.200000000000001,3
2020,4,10,9,30,736,16.400000000000002,2.8000000000000003
2020,4,10,10,30,741,17,2.4000000000000004
2020,4,10,11,30,692,17.400000000000002,2.1
2020,4,10,12,30,720,17.8,1.9000000000000001
2020,4,10,13,30,463,18,1.8
2020,4,10,14,30,409,17.900000000000002,2
2020,4,10,15,30,548,17.8,2.1
2020,4,10,16,30,336,16.900000000000002,2.3000000000000003
2020,4,10,17,30,129,15.700000000000001,2.4000000000000004
2020,4,10,18,30,3,14.600000000000001,2.6
2020,4,10,19,30,0,14,2.7
2020,4,10,20,30,0,13.600000000000001,2.7
2020,4,10,21,30,0,13.200000000000001,2.7
2020,4,10,22,30,0,12.8,2.7
2020,4,10,23,30,0,12.4,2.8000000000000003
2020,4,11,0,30,0,12.200000000000001,2.8000000000000003
2020,4,11,1,30,0,12.100000000000001,2.8000000000000003
2020,4,11,2,30,0,12.200000000000001,2.9000000000000004
2020,4,11,3,30,0,12.3,3
2020,4,11,4,30,0,12.4,3
2020,4,11,5,30,3,13,3.1
2020,4,11,6,30,139,14.4,3.2
2020,4,11,7,30,352,15.9,3.1
2020,4,11,8,30,562,17.6,2.8000000000000003
2020,4,11,9,30,741,19,2.5
2020,4,11,10,30,868,20.200000000000003,2.5
2020,4,11,11,30,931,20.8,2.8000000000000003
2020,4,11,12,30,929,21,3.2
2020,4,11,13,30,862,20.900000000000002,3.5
2020,4,11,14,30,734,20.5,3.7
2020,4,11,15,30,557,20.200000000000003,3.8000000000000003
2020,4,11,16,30,350,18.7,3.6
2020,4,11,17,30,139,16.900000000000002,3.4000000000000004
2020,4,11,18,30,4,15.5,3.2
2020,4,11,19,30,0,15,3.1
2020,4,11,20,30,0,14.8,2.8000000000000003
2020,4,11,21,30,0,14.8,2.6
2020,4,11,22,30,0,14.700000000000001,2.4000000000000004
2020,4,11,23,30,0,14.4,2.3000000000000003
2020,4,12,0,30,0,14.100000000000001,2.3000000000000003
2020,4,12,1,30,0,13.8,2.2
2020,4,12,2,30,0,13.600000000000001,2
2020,4,12,3,30,0,13.5,1.9000000000000001
2020,4,12,4,30,0,13.4,1.8
