Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,145012,-,-,-,36.61,-121.9,-8,1,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,GHI,Wind Speed
2019,4,7,19,30,15.9,0,1.9000000000000001
2019,4,7,20,30,15.600000000000001,0,2
2019,4,7,21,30,15.4,0,1.9000000000000001
2019,4,7,22,30,15.3,0,1.8
2019,4,7,23,30,15.200000000000001,0,1.8
2019,4,8,0,30,15,0,1.7000000000000002
2019,4,8,1,30,15,0,1.4000000000000001
2019,4,8,2,30,15.100000000000001,0,1.1
2019,4,8,3,30,15.200000000000001,0,0.9
2019,4,8,4,30,15,0,1.1
2019,4,8,5,30,14.9,0,1.4000000000000001
2019,4,8,6,30,15.4,49,1.6
2019,4,8,7,30,16.1,186,1.3
2019,4,8,8,30,17,386,1.1
2019,4,8,9,30,18.2,556,1.2000000000000002
2019,4,8,10,30,19.200000000000003,692,1.4000000000000001
2019,4,8,11,30,19.5,718,1.6
2019,4,8,12,30,19.700000000000003,701,1.7000000000000002
2019,4,8,13,30,19.6,717,1.8
2019,4,8,14,30,19.200000000000003,533,2
2019,4,8,15,30,18.8,401,2.1
2019,4,8,16,30,17.5,270,2
2019,4,8,17,30,16.7,51,1.7000000000000002
2019,4,8,18,30,16,4,1.6
2019,4,8,19,30,15.700000000000001,0,1.8
2019,4,8,20,30,15.600000000000001,0,2.5
2019,4,8,21,30,15.4,0,3.4000000000000004
2019,4,8,22,30,15,0,4
2019,4,8,23,30,14.5,0,4.2
2019,4,9,0,30,14,0,4.1000000000000005
2019,4,9,1,30,13.700000000000001,0,4
2019,4,9,2,30,13.5,0,4.1000000000000005
2019,4,9,3,30,13.4,0,4.2
2019,4,9,4,30,13.4,0,4.6000000000000005
2019,4,9,5,30,13.5,0,5.2
2019,4,9,6,30,13.9,109,5.800000000000001
2019,4,9,7,30,14.4,317,6.300000000000001
2019,4,9,8,30,14.9,528,6.5
2019,4,9,9,30,15.3,709,6.7
2019,4,9,10,30,15.600000000000001,844,6.800000000000001
2019,4,9,11,30,15.9,919,6.7
2019,4,9,12,30,16.1,930,6.6000000000000005
2019,4,9,13,30,16.1,872,6.6000000000000005
2019,4,9,14,30,15.9,754,6.6000000000000005
2019,4,9,15,30,15.8,584,6.6000000000000005
2019,4,9,16,30,14.9,377,6.2
2019,4,9,17,30,14,165,5.9
2019,4,9,18,30,13.100000000000001,10,5.5
2019,4,9,19,30,12.600000000000001,0,5.1000000000000005
2019,4,9,20,30,12.5,0,4.7
2019,4,9,21,30,12.4,0,4.3
2019,4,9,22,30,12.3,0,4
2019,4,9,23,30,12.200000000000001,0,3.9000000000000004
2019,4,10,0,30,12,0,3.7
2019,4,10,1,30,11.700000000000001,0,3.4000000000000004
2019,4,10,2,30,11.4,0,3.4000000000000004
2019,4,10,3,30,11.100000000000001,0,3.3000000000000003
2019,4,10,4,30,10.9,0,3.1
2019,4,10,5,30,11.3,0,3.1
2019,4,10,6,30,12.5,112,3.4000000000000004
2019,4,10,7,30,14,322,3.9000000000000004
2019,4,10,8,30,15.100000000000001,533,4.3
2019,4,10,9,30,16.1,718,4.2
2019,4,10,10,30,16.8,859,3.9000000000000004
2019,4,10,11,30,17.3,936,3.7
2019,4,10,12,30,17.7,946,3.7
2019,4,10,13,30,17.8,888,3.8000000000000003
2019,4,10,14,30,17.6,766,3.9000000000000004
2019,4,10,15,30,17.400000000000002,595,4
2019,4,10,16,30,16,388,4
2019,4,10,17,30,14.5,173,4.1000000000000005
2019,4,10,18,30,13.100000000000001,13,4.1000000000000005
2019,4,10,19,30,12.600000000000001,0,3.8000000000000003
2019,4,10,20,30,12.200000000000001,0,3.1
2019,4,10,21,30,12,0,2.5
2019,4,10,22,30,11.8,0,2.3000000000000003
2019,4,10,23,30,11.8,0,2.4000000000000004
2019,4,11,0,30,12,0,2.3000000000000003
2019,4,11,1,30,11.9,0,2
2019,4,11,2,30,11.8,0,2
2019,4,11,3,30,11.8,0,2
2019,4,11,4,30,11.9,0,1.9000000000000001
2019,4,11,5,30,12.4,0,2
2019,4,11,6,30,13.4,63,2.4000000000000004
2019,4,11,7,30,14.3,229,3
2019,4,11,8,30,14.8,430,3.4000000000000004
2019,4,11,9,30,14.9,605,3.6
2019,4,11,10,30,14.8,730,3.7
2019,4,11,11,30,14.9,788,3.5
2019,4,11,12,30,15.600000000000001,667,3.7
2019,4,11,13,30,15.9,392,5
2019,4,11,14,30,15.200000000000001,537,6.300000000000001
2019,4,11,15,30,14.600000000000001,299,6.7
2019,4,11,16,30,13.600000000000001,271,6.6000000000000005
2019,4,11,17,30,12.8,140,6.300000000000001
2019,4,11,18,30,12.3,8,5.800000000000001
2019,4,11,19,30,12.200000000000001,0,5.4
2019,4,11,20,30,12.100000000000001,0,5
2019,4,11,21,30,12.100000000000001,0,4.6000000000000005
2019,4,11,22,30,12.200000000000001,0,4.4
2019,4,11,23,30,12.200000000000001,0,4.3
2019,4,12,0,30,12.100000000000001,0,4.2
2019,4,12,1,30,12.100000000000001,0,4
2019,4,12,2,30,12.100000000000001,0,4
2019,4,12,3,30,12,0,3.9000000000000004
2019,4,12,4,30,11.8,0,3.6
2019,4,12,5,30,11.9,0,3.4000000000000004
2019,4,12,6,30,12.5,112,3.2
2019,4,12,7,30,13.4,320,3
2019,4,12,8,30,14.5,528,2.9000000000000004
2019,4,12,9,30,15.5,709,2.7
2019,4,12,10,30,16.3,841,2.6
2019,4,12,11,30,16.900000000000002,913,2.6
2019,4,12,12,30,17.400000000000002,923,2.6
2019,4,12,13,30,17.6,872,2.7
2019,4,12,14,30,17.5,758,2.9000000000000004
2019,4,12,15,30,17.400000000000002,592,3
2019,4,12,16,30,16,391,3
2019,4,12,17,30,14.5,179,2.8000000000000003
2019,4,12,18,30,13.200000000000001,15,2.7
2019,4,12,19,30,12.5,0,2.5
2019,4,12,20,30,12.200000000000001,0,2.1
2019,4,12,21,30,12.100000000000001,0,1.8
2019,4,12,22,30,12.200000000000001,0,1.5
2019,4,12,23,30,12.200000000000001,0,1.3
2019,4,13,0,30,12.200000000000001,0,1.2000000000000002
2019,4,13,1,30,12.100000000000001,0,1.3
2019,4,13,2,30,12,0,1.4000000000000001
2019,4,13,3,30,12,0,1.3
2019,4,13,4,30,12.3,0,0.9
2019,4,13,5,30,12.700000000000001,1,0.6000000000000001
2019,4,13,6,30,13.4,117,0.7000000000000001
2019,4,13,7,30,14.5,247,0.7000000000000001
2019,4,13,8,30,16.2,419,0.5
2019,4,13,9,30,18.3,714,0.4
2019,4,13,10,30,19.900000000000002,845,0.6000000000000001
2019,4,13,11,30,20.200000000000003,913,1.1
2019,4,13,12,30,19.700000000000003,804,1.6
2019,4,13,13,30,19.200000000000003,865,1.8
2019,4,13,14,30,18.6,738,2.1
2019,4,13,15,30,18.2,581,2.2
2019,4,13,16,30,16.7,367,2.3000000000000003
2019,4,13,17,30,15.4,154,2.3000000000000003
2019,4,13,18,30,14.200000000000001,11,2.3000000000000003
2019,4,13,19,30,13.3,0,2.3000000000000003
2019,4,13,20,30,12.700000000000001,0,2.3000000000000003
2019,4,13,21,30,12.3,0,2.1
2019,4,13,22,30,12.100000000000001,0,2
2019,4,13,23,30,11.9,0,1.7000000000000002
2019,4,14,0,30,11.8,0,1.6
2019,4,14,1,30,11.600000000000001,0,1.8
2019,4,14,2,30,11.3,0,2
2019,4,14,3,30,11.100000000000001,0,2.2
2019,4,14,4,30,10.9,0,2.4000000000000004
2019,4,14,5,30,11.4,1,2.7
2019,4,14,6,30,12.5,84,3
2019,4,14,7,30,13.700000000000001,333,3
2019,4,14,8,30,14.8,162,2.7
2019,4,14,9,30,15.8,274,2.6
2019,4,14,10,30,16.5,843,2.7
2019,4,14,11,30,16.900000000000002,735,2.8000000000000003
2019,4,14,12,30,16.900000000000002,904,3
2019,4,14,13,30,16.7,836,3.3000000000000003
2019,4,14,14,30,16.3,761,3.5
2019,4,14,15,30,16,462,3.5
2019,4,14,16,30,15.100000000000001,206,3.2
2019,4,14,17,30,13.9,161,3
2019,4,14,18,30,12.700000000000001,17,3
2019,4,14,19,30,11.9,0,2.9000000000000004
2019,4,14,20,30,11.5,0,2.8000000000000003
2019,4,14,21,30,11.200000000000001,0,2.6
2019,4,14,22,30,11,0,2.3000000000000003
2019,4,14,23,30,10.8,0,2.1
2019,4,15,0,30,10.9,0,1.9000000000000001
2019,4,15,1,30,10.9,0,1.8
2019,4,15,2,30,11,0,1.9000000000000001
2019,4,15,3,30,11.100000000000001,0,1.9000000000000001
2019,4,15,4,30,11.100000000000001,0,1.8
2019,4,15,5,30,11.600000000000001,1,1.4000000000000001
2019,4,15,6,30,12.600000000000001,97,1.1
2019,4,15,7,30,14,316,1
2019,4,15,8,30,15.5,534,0.9
2019,4,15,9,30,16.7,712,1.1
2019,4,15,10,30,17.400000000000002,816,1.4000000000000001
2019,4,15,11,30,17.7,912,1.7000000000000002
2019,4,15,12,30,17.400000000000002,914,2.1
2019,4,15,13,30,16.5,574,2.7
2019,4,15,14,30,15.200000000000001,317,2.8000000000000003
2019,4,15,15,30,14.600000000000001,177,2.8000000000000003
2019,4,15,16,30,13.200000000000001,83,1.5
2019,4,15,17,30,12.5,41,0.6000000000000001
2019,4,15,18,30,12.200000000000001,4,0.5
2019,4,15,19,30,12.100000000000001,0,1.2000000000000002
2019,4,15,20,30,12,0,1.7000000000000002
2019,4,15,21,30,12,0,2
2019,4,15,22,30,12.200000000000001,0,2.1
2019,4,15,23,30,12.4,0,2.1
2019,4,16,0,30,12.5,0,2.1
2019,4,16,1,30,12.700000000000001,0,2
2019,4,16,2,30,12.9,0,2
2019,4,16,3,30,13.100000000000001,0,2.4000000000000004
2019,4,16,4,30,13.100000000000001,0,2.9000000000000004
2019,4,16,5,30,12.9,2,3.5
2019,4,16,6,30,12.9,107,4
2019,4,16,7,30,13.3,337,4.1000000000000005
2019,4,16,8,30,14.100000000000001,382,3.9000000000000004
2019,4,16,9,30,14.9,733,3.9000000000000004
2019,4,16,10,30,15.5,860,3.8000000000000003
2019,4,16,11,30,15.9,933,3.8000000000000003
2019,4,16,12,30,16.1,942,3.8000000000000003
2019,4,16,13,30,16.2,886,3.7
2019,4,16,14,30,16.1,766,3.5
2019,4,16,15,30,16,598,3.5
2019,4,16,16,30,15.200000000000001,337,3.7
2019,4,16,17,30,14.100000000000001,181,3.9000000000000004
2019,4,16,18,30,12.9,19,3.9000000000000004
2019,4,16,19,30,12.200000000000001,0,3.6
2019,4,16,20,30,11.9,0,3.2
2019,4,16,21,30,11.600000000000001,0,3
2019,4,16,22,30,11.4,0,2.8000000000000003
2019,4,16,23,30,11.200000000000001,0,2.6
2019,4,17,0,30,11.100000000000001,0,2.5
2019,4,17,1,30,11.100000000000001,0,2.2
2019,4,17,2,30,11.100000000000001,0,2.1
2019,4,17,3,30,11.100000000000001,0,2
2019,4,17,4,30,11.200000000000001,0,1.8
2019,4,17,5,30,11.8,2,1.5
2019,4,17,6,30,12.8,70,1.3
2019,4,17,7,30,13.9,135,1.2000000000000002
2019,4,17,8,30,15.100000000000001,251,1
2019,4,17,9,30,16.5,546,1
2019,4,17,10,30,17.8,867,1
2019,4,17,11,30,18.5,938,1.3
2019,4,17,12,30,18.8,945,1.6
2019,4,17,13,30,18.7,888,1.9000000000000001
2019,4,17,14,30,18.5,772,2.1
2019,4,17,15,30,18.3,605,2.2
2019,4,17,16,30,17.1,406,2.2
2019,4,17,17,30,15.600000000000001,194,2.1
2019,4,17,18,30,14.200000000000001,22,1.9000000000000001
2019,4,17,19,30,13.4,0,1.8
2019,4,17,20,30,13.100000000000001,0,1.7000000000000002
2019,4,17,21,30,12.9,0,1.7000000000000002
2019,4,17,22,30,12.700000000000001,0,1.7000000000000002
2019,4,17,23,30,12.5,0,1.8
2019,4,18,0,30,12.4,0,1.9000000000000001
2019,4,18,1,30,12.200000000000001,0,1.9000000000000001
2019,4,18,2,30,12.100000000000001,0,1.8
2019,4,18,3,30,12.100000000000001,0,1.7000000000000002
2019,4,18,4,30,12.100000000000001,0,1.6
2019,4,18,5,30,12.8,5,1.5
2019,4,18,6,30,14.3,135,1.4000000000000001
2019,4,18,7,30,16.1,311,1.2000000000000002
2019,4,18,8,30,18.400000000000002,554,1
2019,4,18,9,30,20.8,727,0.9
2019,4,18,10,30,22.200000000000003,852,0.9
2019,4,18,11,30,22.400000000000002,912,1.1
2019,4,18,12,30,22,927,1.5
2019,4,18,13,30,21.400000000000002,778,1.8
2019,4,18,14,30,20.400000000000002,622,2
2019,4,18,15,30,19.8,377,2
2019,4,18,16,30,17.900000000000002,208,1.6
2019,4,18,17,30,16.6,100,1.2000000000000002
2019,4,18,18,30,15.700000000000001,16,1
2019,4,18,19,30,15.600000000000001,0,1.1
2019,4,18,20,30,15.8,0,1.1
2019,4,18,21,30,15.9,0,1
2019,4,18,22,30,15.600000000000001,0,1
2019,4,18,23,30,15,0,1
2019,4,19,0,30,14.5,0,1
2019,4,19,1,30,14.200000000000001,0,0.9
2019,4,19,2,30,14,0,0.8
2019,4,19,3,30,13.8,0,0.8
2019,4,19,4,30,13.8,0,0.9
2019,4,19,5,30,14.200000000000001,3,0.9
2019,4,19,6,30,15.100000000000001,47,0.8
2019,4,19,7,30,16.1,98,0.5
2019,4,19,8,30,17.5,219,0.30000000000000004
2019,4,19,9,30,19.200000000000003,383,0.4
2019,4,19,10,30,20,575,1.1
2019,4,19,11,30,19.400000000000002,610,1.8
2019,4,19,12,30,18.3,504,2.2
2019,4,19,13,30,17.400000000000002,634,2.3000000000000003
2019,4,19,14,30,16.8,519,2.2
2019,4,19,15,30,16.5,359,2.1
2019,4,19,16,30,15.700000000000001,120,1.7000000000000002
2019,4,19,17,30,14.9,50,1.6
2019,4,19,18,30,14.100000000000001,16,1.6
2019,4,19,19,30,13.5,0,1.8
2019,4,19,20,30,13.100000000000001,0,1.9000000000000001
2019,4,19,21,30,12.700000000000001,0,2.2
2019,4,19,22,30,12.4,0,2.4000000000000004
2019,4,19,23,30,12.200000000000001,0,2.5
2019,4,20,0,30,12.3,0,2.5
2019,4,20,1,30,12.4,0,2.5
2019,4,20,2,30,12.600000000000001,0,2.5
2019,4,20,3,30,12.700000000000001,0,2.4000000000000004
2019,4,20,4,30,12.8,0,2.2
2019,4,20,5,30,12.8,5,2.4000000000000004
2019,4,20,6,30,13,66,2.9000000000000004
2019,4,20,7,30,13.3,223,3.4000000000000004
2019,4,20,8,30,13.9,405,3.8000000000000003
2019,4,20,9,30,14.600000000000001,605,4
2019,4,20,10,30,15.100000000000001,863,4
2019,4,20,11,30,15.5,941,4.1000000000000005
2019,4,20,12,30,15.700000000000001,723,4.2
2019,4,20,13,30,15.600000000000001,908,4.4
2019,4,20,14,30,15.200000000000001,791,4.6000000000000005
2019,4,20,15,30,15,605,4.7
2019,4,20,16,30,13.9,408,4.9
2019,4,20,17,30,13,191,4.7
2019,4,20,18,30,12.3,22,4.6000000000000005
2019,4,20,19,30,12.200000000000001,0,4.5
2019,4,20,20,30,12.100000000000001,0,4.3
2019,4,20,21,30,12.200000000000001,0,4.1000000000000005
2019,4,20,22,30,12.200000000000001,0,3.7
2019,4,20,23,30,12.3,0,3.3000000000000003
2019,4,21,0,30,12.3,0,3
2019,4,21,1,30,12.100000000000001,0,2.9000000000000004
2019,4,21,2,30,12,0,2.8000000000000003
2019,4,21,3,30,12,0,2.7
2019,4,21,4,30,12,0,2.4000000000000004
2019,4,21,5,30,12.100000000000001,3,2.3000000000000003
2019,4,21,6,30,12.600000000000001,69,2.3000000000000003
2019,4,21,7,30,13.3,230,2.2
2019,4,21,8,30,14.3,493,2.1
2019,4,21,9,30,15.4,740,2
2019,4,21,10,30,16.5,884,2
2019,4,21,11,30,17.400000000000002,957,2.2
2019,4,21,12,30,17.900000000000002,964,2.5
2019,4,21,13,30,17.900000000000002,907,3
2019,4,21,14,30,17.5,788,3.4000000000000004
2019,4,21,15,30,17.1,619,3.6
2019,4,21,16,30,15.4,418,4.1000000000000005
2019,4,21,17,30,14,203,4
2019,4,21,18,30,12.8,27,3.8000000000000003
2019,4,21,19,30,12.200000000000001,0,3.7
2019,4,21,20,30,11.9,0,3.4000000000000004
2019,4,21,21,30,11.8,0,3.1
2019,4,21,22,30,11.8,0,2.8000000000000003
2019,4,21,23,30,11.700000000000001,0,2.7
2019,4,22,0,30,11.5,0,2.6
2019,4,22,1,30,11.4,0,2.6
2019,4,22,2,30,11.3,0,2.5
2019,4,22,3,30,11.200000000000001,0,2.2
2019,4,22,4,30,11.100000000000001,0,1.8
2019,4,22,5,30,11.5,9,1.5
2019,4,22,6,30,12.600000000000001,157,1.2000000000000002
2019,4,22,7,30,14.100000000000001,362,1
2019,4,22,8,30,15.8,461,0.9
2019,4,22,9,30,17.3,676,1.3
2019,4,22,10,30,18.8,827,1.5
2019,4,22,11,30,20.200000000000003,811,1.6
2019,4,22,12,30,21.200000000000003,944,1.8
2019,4,22,13,30,21.5,911,2.1
2019,4,22,14,30,21.200000000000003,792,2.3000000000000003
2019,4,22,15,30,20.900000000000002,624,2.4000000000000004
2019,4,22,16,30,19.200000000000003,419,2.1
2019,4,22,17,30,17.2,205,1.6
2019,4,22,18,30,15.3,29,1.3
2019,4,22,19,30,14.200000000000001,0,1.1
2019,4,22,20,30,13.9,0,0.9
2019,4,22,21,30,14,0,0.4
2019,4,22,22,30,14.100000000000001,0,0.30000000000000004
2019,4,22,23,30,14.100000000000001,0,0.5
2019,4,23,0,30,14.200000000000001,0,0.7000000000000001
2019,4,23,1,30,14.4,0,0.8
2019,4,23,2,30,14.700000000000001,0,0.8
2019,4,23,3,30,14.8,0,0.8
2019,4,23,4,30,15,0,0.7000000000000001
2019,4,23,5,30,15.5,10,0.6000000000000001
2019,4,23,6,30,16.6,161,0.5
2019,4,23,7,30,17.8,369,0.6000000000000001
2019,4,23,8,30,19.200000000000003,572,0.9
2019,4,23,9,30,20.700000000000003,748,1.3
2019,4,23,10,30,22.1,879,1.5
2019,4,23,11,30,23.5,948,1.7000000000000002
2019,4,23,12,30,24.3,954,1.8
2019,4,23,13,30,24.5,896,2
2019,4,23,14,30,24.200000000000003,777,2.2
2019,4,23,15,30,23.900000000000002,611,2.2
2019,4,23,16,30,21.8,390,2.1
2019,4,23,17,30,19.6,194,1.7000000000000002
2019,4,23,18,30,17.7,29,1.5
2019,4,23,19,30,17,0,1.3
2019,4,23,20,30,17.2,0,1.2000000000000002
2019,4,23,21,30,17.7,0,0.9
2019,4,23,22,30,18.1,0,0.6000000000000001
2019,4,23,23,30,18.1,0,0.2
2019,4,24,0,30,17.6,0,0.2
2019,4,24,1,30,17,0,0.5
2019,4,24,2,30,16.5,0,0.6000000000000001
2019,4,24,3,30,16.2,0,0.8
2019,4,24,4,30,15.9,0,0.9
2019,4,24,5,30,16.3,12,1
2019,4,24,6,30,17.400000000000002,162,1
2019,4,24,7,30,18.7,367,0.9
2019,4,24,8,30,20.400000000000002,567,0.9
2019,4,24,9,30,22,738,1.1
2019,4,24,10,30,23,863,1.4000000000000001
2019,4,24,11,30,23.5,930,1.6
2019,4,24,12,30,23.6,935,1.8
2019,4,24,13,30,23.200000000000003,878,1.9000000000000001
2019,4,24,14,30,22.3,764,2
2019,4,24,15,30,21.8,601,2
2019,4,24,16,30,20.1,405,1.8
2019,4,24,17,30,18.400000000000002,199,1.5
2019,4,24,18,30,16.8,30,1.2000000000000002
2019,4,24,19,30,16,0,0.9
2019,4,24,20,30,15.8,0,0.6000000000000001
2019,4,24,21,30,15.5,0,0.4
2019,4,24,22,30,15.200000000000001,0,0.4
2019,4,24,23,30,14.8,0,0.6000000000000001
2019,4,25,0,30,14.5,0,0.7000000000000001
2019,4,25,1,30,14.200000000000001,0,0.7000000000000001
2019,4,25,2,30,14,0,0.6000000000000001
2019,4,25,3,30,13.9,0,0.30000000000000004
2019,4,25,4,30,13.9,0,0.2
2019,4,25,5,30,14.200000000000001,7,0.2
2019,4,25,6,30,15.3,92,0.4
2019,4,25,7,30,16.8,229,0.6000000000000001
2019,4,25,8,30,18.2,312,0.9
2019,4,25,9,30,19.5,547,1.1
2019,4,25,10,30,20.5,632,1.2000000000000002
2019,4,25,11,30,21.3,589,1.4000000000000001
2019,4,25,12,30,21.700000000000003,439,1.5
2019,4,25,13,30,21.5,379,1.7000000000000002
2019,4,25,14,30,20.8,280,1.8
2019,4,25,15,30,20.400000000000002,218,1.8
2019,4,25,16,30,18.6,111,1.7000000000000002
2019,4,25,17,30,17.1,126,1.5
2019,4,25,18,30,15.700000000000001,34,1.3
2019,4,25,19,30,14.8,0,1.2000000000000002
2019,4,25,20,30,14.3,0,1.2000000000000002
2019,4,25,21,30,13.9,0,1.2000000000000002
2019,4,25,22,30,13.600000000000001,0,1.3
2019,4,25,23,30,13.3,0,1.4000000000000001
2019,4,26,0,30,13,0,1.3
2019,4,26,1,30,12.700000000000001,0,1.2000000000000002
2019,4,26,2,30,12.4,0,1.2000000000000002
2019,4,26,3,30,12.200000000000001,0,1.1
2019,4,26,4,30,12,0,1.1
2019,4,26,5,30,12.5,10,0.9
2019,4,26,6,30,13.8,65,0.8
2019,4,26,7,30,15.3,252,0.7000000000000001
2019,4,26,8,30,16.8,167,0.5
2019,4,26,9,30,18.6,256,0.5
2019,4,26,10,30,20.3,369,0.6000000000000001
2019,4,26,11,30,21.5,611,0.9
2019,4,26,12,30,21.8,509,1.3
2019,4,26,13,30,21.3,483,1.7000000000000002
2019,4,26,14,30,20.5,471,1.8
2019,4,26,15,30,20.1,358,1.8
2019,4,26,16,30,18.8,275,1.4000000000000001
2019,4,26,17,30,17.5,114,1.1
2019,4,26,18,30,16.400000000000002,30,0.8
2019,4,26,19,30,16.1,0,0.7000000000000001
2019,4,26,20,30,16,0,0.6000000000000001
2019,4,26,21,30,15.4,0,0.7000000000000001
2019,4,26,22,30,14.600000000000001,0,0.9
2019,4,26,23,30,13.9,0,1.3
2019,4,27,0,30,13.3,0,1.6
2019,4,27,1,30,12.9,0,1.7000000000000002
2019,4,27,2,30,12.600000000000001,0,1.8
2019,4,27,3,30,12.4,0,1.7000000000000002
2019,4,27,4,30,12.4,0,1.7000000000000002
2019,4,27,5,30,13,15,1.6
2019,4,27,6,30,14.200000000000001,107,1.5
2019,4,27,7,30,15.3,210,1.4000000000000001
2019,4,27,8,30,16.5,270,1.2000000000000002
2019,4,27,9,30,17.400000000000002,351,1.3
2019,4,27,10,30,18.2,302,1.4000000000000001
2019,4,27,11,30,18.6,650,1.5
2019,4,27,12,30,18.400000000000002,668,1.6
2019,4,27,13,30,17.900000000000002,471,1.8
2019,4,27,14,30,17.400000000000002,535,2.1
2019,4,27,15,30,17.3,466,2.1
2019,4,27,16,30,16.900000000000002,305,1.6
2019,4,27,17,30,16,162,1.5
2019,4,27,18,30,14.700000000000001,35,1.4000000000000001
2019,4,27,19,30,13.700000000000001,0,1.5
2019,4,27,20,30,13.200000000000001,0,1.6
2019,4,27,21,30,12.8,0,1.7000000000000002
2019,4,27,22,30,12.5,0,1.8
2019,4,27,23,30,12.3,0,1.6
2019,4,28,0,30,12.200000000000001,0,1.5
2019,4,28,1,30,12.100000000000001,0,1.4000000000000001
2019,4,28,2,30,11.8,0,1.8
2019,4,28,3,30,11.600000000000001,0,2.5
2019,4,28,4,30,11.8,0,2.5
2019,4,28,5,30,12.3,6,2.3000000000000003
2019,4,28,6,30,13.100000000000001,54,2.2
2019,4,28,7,30,13.9,215,1.9000000000000001
2019,4,28,8,30,15,225,1.6
2019,4,28,9,30,16,362,1.6
2019,4,28,10,30,16.7,664,1.7000000000000002
2019,4,28,11,30,17.2,842,1.8
2019,4,28,12,30,17.400000000000002,607,1.8
2019,4,28,13,30,17.5,652,1.8
2019,4,28,14,30,17.400000000000002,522,2
2019,4,28,15,30,17.2,361,2.1
2019,4,28,16,30,16.1,273,2.4000000000000004
2019,4,28,17,30,14.9,83,2.3000000000000003
2019,4,28,18,30,13.8,25,2.2
2019,4,28,19,30,13.200000000000001,0,2.3000000000000003
2019,4,28,20,30,13,0,2.3000000000000003
2019,4,28,21,30,12.9,0,2.2
2019,4,28,22,30,12.8,0,1.9000000000000001
2019,4,28,23,30,12.8,0,1.7000000000000002
2019,4,29,0,30,12.8,0,1.7000000000000002
2019,4,29,1,30,12.700000000000001,0,1.9000000000000001
2019,4,29,2,30,12.600000000000001,0,2
2019,4,29,3,30,12.4,0,2
2019,4,29,4,30,12.3,0,2.1
2019,4,29,5,30,12.700000000000001,6,2.5
2019,4,29,6,30,13.600000000000001,31,2.8000000000000003
2019,4,29,7,30,14.3,272,2.8000000000000003
2019,4,29,8,30,15,127,2.5
2019,4,29,9,30,15.8,215,2.1
2019,4,29,10,30,16.5,455,1.9000000000000001
2019,4,29,11,30,17.1,512,1.9000000000000001
2019,4,29,12,30,17.6,535,2
2019,4,29,13,30,17.8,668,2.1
2019,4,29,14,30,17.7,640,2.1
2019,4,29,15,30,17.6,465,2.2
2019,4,29,16,30,16.7,330,2.3000000000000003
2019,4,29,17,30,15.600000000000001,163,2.2
2019,4,29,18,30,14.4,38,2.1
2019,4,29,19,30,13.600000000000001,0,2
2019,4,29,20,30,13.4,0,2
2019,4,29,21,30,13.3,0,2
2019,4,29,22,30,13.4,0,2.1
2019,4,29,23,30,13.4,0,2.1
2019,4,30,0,30,13.4,0,2.2
2019,4,30,1,30,13.4,0,2.3000000000000003
2019,4,30,2,30,13.4,0,2.4000000000000004
2019,4,30,3,30,13.3,0,2.5
2019,4,30,4,30,13.3,0,2.5
2019,4,30,5,30,13.700000000000001,9,2.6
2019,4,30,6,30,14.4,24,2.7
2019,4,30,7,30,15.200000000000001,208,2.5
2019,4,30,8,30,16.1,180,2.2
2019,4,30,9,30,17,388,2
2019,4,30,10,30,17.6,408,2
2019,4,30,11,30,18,430,2.1
2019,4,30,12,30,18.1,344,2.2
2019,4,30,13,30,18,298,2.5
2019,4,30,14,30,17.7,406,2.7
2019,4,30,15,30,17.5,386,2.8000000000000003
2019,4,30,16,30,16.400000000000002,437,2.9000000000000004
2019,4,30,17,30,15.3,225,2.9000000000000004
2019,4,30,18,30,13.700000000000001,43,2.8000000000000003
2019,4,30,19,30,12.5,0,2.8000000000000003
2019,4,30,20,30,11.9,0,2.6
2019,4,30,21,30,11.4,0,2.4000000000000004
2019,4,30,22,30,11.100000000000001,0,2.2
2019,4,30,23,30,11.100000000000001,0,2.1
2019,5,1,0,30,11.100000000000001,0,1.7000000000000002
2019,5,1,1,30,11.3,0,1.3
2019,5,1,2,30,11.600000000000001,0,0.8
2019,5,1,3,30,11.700000000000001,0,0.4
2019,5,1,4,30,11.8,0,0.30000000000000004
2019,5,1,5,30,12.4,23,0.6000000000000001
